location,area_park,len_cycle_path,len_major_road,len_minor_road,num_metro_stations,num_other_commercial,num_restuarants,num_university,num_pop,num_bus_stations,num_bus_routes,walkscore,capacity
10002 - Métro Charlevoix (Centre / Charlevoix),5640.491839399999,795.43383898,635.020013768,2438.55220072,1,13,4,0,1800.46410928,12.0,5.0,75.0,19.0
4000 - Jeanne-d'Arc / Ontario,0.0,288.65782682400004,545.357816667,1819.94824757,0,18,10,0,1648.83280337,9.0,4.0,83.0,19.0
4001 - Graham / Brookfield,0.0,748.061954321,2414.63614212,2215.79783273,0,5,2,0,981.138604926,15.0,6.0,73.0,23.0
4002 - Graham / Wicksteed,7862.865063510001,1164.29983956,1755.69522447,2096.04568418,0,2,1,0,1243.33145504,5.0,5.0,77.0,19.0
5006 - Collège Édouard-Montpetit (de Gentilly / de Normandie),0.0,0.0,1462.44431869,894.760334595,0,3,3,0,610.1737347609999,0.0,0.0,65.0,27.0
5007 - Métro Longueuil - Université de Sherbrooke,0.0,0.0,1627.18252827,1434.0685291200002,2,2,2,0,109.537555176,1.0,1.0,64.0,11.0
6001 - Métro Champ-de-Mars (Viger / Sanguinet),9933.36426041,494.24422853,1601.3646275,1696.39029191,1,2,1,0,536.774575948,3.0,2.0,94.0,31.0
6002 - Ste-Catherine / Dezery,30383.0659098,1382.8425104700002,803.8256724919999,3172.84857833,0,13,3,0,1822.85254446,7.0,4.0,67.0,19.0
6003 - Clark / Evans,0.0,406.624723561,484.62200726300006,1302.2866636700005,0,17,3,0,594.2857936649998,6.0,4.0,95.0,19.0
6004 - du Champ-de-Mars / Gosford,1667.23938299,387.186347714,407.512004163,1380.1009680700004,1,15,10,0,642.8618219510001,5.0,4.0,89.0,23.0
6005 - Metcalfe / du Square-Dorchester,4774.11849885,0.0,0.0,399.134620342,0,4,6,0,1.32140338239,1.0,1.0,96.0,31.0
6006 - 18e avenue / Rosemont,36750.9449465,935.572904945,998.146263805,2367.88589472,0,2,0,0,2447.17851059,5.0,3.0,61.0,31.0
6007 - de l'Hôtel-de-Ville / Ste-Catherine,0.0,54.563952137600005,91.6761738764,1208.0135789100002,0,9,9,0,649.3561188169999,1.0,7.0,94.0,31.0
6008 - Sanguinet / Ste-Catherine,0.0,0.0,34.9523529066,540.588425279,0,10,8,0,69.6604293756,0.0,0.0,92.0,27.0
6009 - Crescent / de Maisonneuve,0.0,191.769886505,11.9715192208,740.612072667,0,35,33,0,154.873827141,2.0,3.0,98.0,23.0
6011 - St-André / St-Antoine,20525.7680669,46.4921815783,1995.35911425,1892.95629435,0,2,0,0,977.84944734,4.0,2.0,84.0,27.0
6012 - Métro St-Laurent (de Maisonneuve / St-Laurent),0.0,359.743610771,225.284522166,728.513246417,1,8,2,0,433.000795636,4.0,5.0,93.0,49.0
6013 - Sanguinet / de Maisonneuve,0.0,210.27518289,0.0,523.421841114,0,1,0,0,397.585631767,1.0,1.0,94.0,31.0
6014 - St-Denis / René-Lévesque,0.0,72.2690705688,945.698945584,767.5492210769999,0,8,8,1,817.921532348,7.0,13.0,93.0,43.0
6015 - BAnQ (Berri / de Maisonneuve),0.0,301.90775673,0.0,450.412448073,1,0,1,0,19.5560201017,5.0,6.0,92.0,31.0
6016 - Jacques-Le Ber / de la Pointe Nord,0.0,1062.40327633,188.724059027,1899.54436823,0,0,0,0,162.89278879099996,2.0,4.0,35.0,27.0
6017 - Atateken / du Square Amherst,166.7715441,0.0,159.701686024,1091.93633492,0,9,2,0,1027.77208653,6.0,4.0,93.0,31.0
6018 - St-André / Ontario,0.0,0.0,0.0,1145.42609761,0,5,1,0,686.65906687,1.0,1.0,94.0,19.0
6019 - Métro Sherbrooke (de Rigaud / Berri),4491.70802819,238.673677187,629.1022671190001,1428.32708988,1,23,20,1,1018.44804571,6.0,5.0,95.0,23.0
6020 - Sanguinet / Ontario,0.0,0.0,265.255152831,1097.68669781,0,13,37,0,802.1715023079998,3.0,1.0,93.0,19.0
6021 - de l'Hôtel-de-Ville / Sherbrooke,0.0,0.0,330.471742467,1068.47686731,0,2,0,0,1223.6816880499996,2.0,2.0,94.0,27.0
6022 - William-Tremblay / Molson,0.0,470.525216201,0.0,1055.96032213,0,4,0,0,84.8471998625,4.0,1.0,67.0,23.0
6023 - de la Commune / Berri,44365.3660962,318.893113698,318.89260725400004,1189.55393072,0,1,3,0,393.77041939,2.0,1.0,77.0,51.0
6025 - Notre-Dame / St-Gabriel,4983.32015744,133.56404063899998,168.223942454,1087.25918572,0,17,13,0,79.9975295975,3.0,3.0,94.0,15.0
6026 - de la Commune / Place Jacques-Cartier,54054.9311945,396.070145458,396.070179262,1498.91538781,0,23,30,0,100.670831397,1.0,1.0,84.0,81.0
6027 - de Maisonneuve / Mansfield (sud),0.0,50.2962670966,0.0,133.26455143799998,0,1,0,0,0.0,0.0,0.0,97.0,23.0
6029 - Bourget / St-Jacques,0.0,247.51647199400003,736.747007398,983.293699559,0,4,0,0,1120.09118073,2.0,4.0,81.0,19.0
6031 - de Maisonneuve / Robert-Bourassa,0.0,255.417168058,190.358579199,309.082105092,4,3,6,0,0.0,4.0,5.0,99.0,34.0
6032 - Métro Place-d'Armes (Viger / St-Urbain),0.0,628.069078541,1268.6626306899998,389.163761229,1,9,1,0,79.913716947,4.0,6.0,91.0,33.0
6033 - 16e avenue / Beaubien,47935.3540435,731.3752720769999,0.0,1417.5104428700004,0,2,2,0,675.4689263619999,2.0,2.0,76.0,15.0
6035 - Viger / Chenneville,0.0,357.159124461,985.560373832,948.459911935,1,8,6,0,557.3035938830001,1.0,2.0,96.0,38.0
6036 - de la Commune / St-Sulpice,52586.0511038,348.533222554,348.51589811800005,1568.36089488,0,27,18,0,383.59965086,2.0,1.0,90.0,43.0
6037 - St-Nicolas / Place d'Youville,21567.174698600003,257.94204806,257.951196118,2307.1854588,0,34,21,0,360.617809685,2.0,1.0,89.0,15.0
6038 - McGill / Place d'Youville,4604.03558917,515.417196516,144.540130666,1597.12510565,0,17,16,0,556.508610992,2.0,4.0,90.0,24.0
6039 - McGill / des Récollets,0.0,200.931712876,0.0,988.785515306,0,17,12,0,373.814011575,2.0,3.0,91.0,19.0
6040 - St-Jacques / St-Pierre,0.0,210.088886777,242.311257648,1907.31103081,0,29,28,0,334.24008585400003,0.0,0.0,92.0,23.0
6041 - St-Jacques / McGill,0.0,400.975532813,83.14547554979998,646.6428263689999,1,6,15,0,7.274131848530001,2.0,3.0,88.0,31.0
6042 - de la Gauchetière / Robert-Bourassa,0.0,0.0,1209.1841232499996,982.109150762,0,4,6,0,0.0,4.0,7.0,92.0,27.0
6043 - Square Victoria (Viger / du Square-Victoria),0.0,424.902957565,1081.50701994,1911.94049085,2,9,10,0,583.7367234770002,4.0,6.0,95.0,19.0
6044 - Roy / St-André,0.0,0.0,0.0,1720.28897007,0,3,3,0,1071.71928647,0.0,0.0,94.0,23.0
6046 - Métro Bonaventure (de la Gauchetière / de la Cathédrale),2061.60707844,0.0,239.312729436,866.778442459,1,6,2,0,6.67604636422,4.0,5.0,94.0,47.0
6047 - University / Prince-Arthur,6748.08120978,70.8464592636,433.53011819,187.566166729,0,0,0,0,333.521640476,1.0,2.0,91.0,39.0
6048 - William / St-Henri,0.0,369.923532822,0.0,1013.4084281,0,6,1,0,239.791981543,0.0,0.0,91.0,19.0
6049 - Queen / Wellington,0.0,476.753244456,346.06733250900004,1156.91434592,0,4,4,0,484.3652361280001,5.0,6.0,88.0,47.0
6050 - St-Maurice / Robert-Bourassa,0.0,0.0,1281.3412038899996,2019.62715832,0,3,1,0,49.612788209,3.0,2.0,89.0,39.0
6051 - de Gaspé / Marmier,0.0,289.604096009,350.733563009,1809.46797985,0,2,0,0,260.227844495,0.0,0.0,83.0,22.0
6052 - de la Commune / King,1236.1693294899997,393.181206816,327.123974687,498.944043607,0,3,1,0,349.14547375,3.0,2.0,86.0,105.0
6053 - du Président-Kennedy / Jeanne-Mance,0.0,337.591486143,337.250918017,1347.9013841699998,4,14,8,0,363.088293499,12.0,11.0,99.0,27.0
6057 - Peel / de la Gauchetiere,6224.3391609,0.0,866.000595991,594.8486836889998,1,4,2,0,3.3954688501300003,4.0,3.0,94.0,19.0
6058 - Cypress / Peel,4870.3858185200015,0.0,528.2599155930001,524.250321214,0,11,20,0,10.3226691277,3.0,12.0,96.0,23.0
6059 - de la Cathédrale / René-Lévesque,14882.412054099996,0.0,899.424891836,427.017214502,0,1,1,0,8.909997331510002,7.0,16.0,96.0,55.0
6060 - Belmont / Robert-Bourassa,0.0,0.0,321.778256979,336.765719429,0,5,2,0,0.0965436083968,0.0,0.0,92.0,33.0
6061 - Mansfield / Ste-Catherine,0.0,0.0,0.0,935.041440368,0,24,14,0,3.89826281123,1.0,2.0,97.0,23.0
6062 - Drummond / Ste-Catherine,0.0,0.0,16.0229330992,627.768531484,0,39,29,0,194.524007662,0.0,0.0,97.0,31.0
6063 - Drummond / de Maisonneuve,0.0,158.848022595,0.0,392.00975229,0,10,9,0,324.614701446,1.0,1.0,97.0,43.0
6064 - Métro Peel (de Maisonneuve / Stanley),0.0,97.422456499,0.0,287.842041729,1,12,8,0,148.585382692,0.0,0.0,96.0,57.0
6065 - de la Montagne / Sherbrooke,0.0,0.0,303.92647783,1419.1063491699997,0,12,7,0,1690.80252438,3.0,2.0,96.0,23.0
6066 - McTavish / des Pins,35593.8088607,487.310209393,679.489450274,552.786010259,0,0,1,0,171.116598551,4.0,3.0,81.0,25.0
6067 - Porte-de-Québec / St-Hubert,229.760081182,245.604042273,387.904282354,1417.65594772,0,2,2,0,1027.61446098,1.0,1.0,81.0,20.0
6068 - 2e avenue / Jean-Rivard,16210.895065900002,416.426684616,0.0,1110.90283596,0,3,0,0,531.666622441,1.0,1.0,49.0,31.0
6070 - Milton / University,9957.79302986,368.945100459,290.706233243,254.685055335,0,0,1,1,443.180287127,1.0,3.0,94.0,40.0
6072 - Metcalfe / de Maisonneuve,0.0,72.2045387139,0.0,250.390804956,1,4,5,0,24.732046010300003,0.0,0.0,96.0,23.0
6073 - de Maisonneuve / Aylmer (ouest),0.0,68.5566853058,0.0,263.915109688,2,2,3,0,1.271126422,0.0,0.0,99.0,37.0
6075 - University / des Pins,582.3099028550001,0.0,514.3145288630001,264.698790318,0,0,0,0,151.352705633,5.0,2.0,79.0,33.0
6076 - de Ville-Marie / Ste-Catherine,17787.7556044,917.072697801,1361.2464025900003,2209.41080761,0,7,3,0,1980.3889089,8.0,2.0,44.0,15.0
6078 - St-Alexandre / Ste-Catherine,0.0,0.0,306.414111431,1007.09646617,0,34,15,0,393.1807825030001,1.0,5.0,99.0,23.0
6079 - Hutchison / Prince-Arthur,0.0,328.962465377,0.0,462.064278659,0,0,0,0,713.7344389660001,0.0,0.0,95.0,23.0
6080 - Métro Vendôme (de Marlowe / de Maisonneuve),0.0,939.509347103,703.4324772839999,2043.97127351,1,7,4,0,1247.1484432700004,12.0,10.0,83.0,23.0
6081 - Mackay / Ste-Catherine,0.0,0.0,101.362893028,426.304842648,0,12,22,0,242.724777877,0.0,0.0,98.0,31.0
6082 - 5e avenue / Rosemont,0.0,702.61552052,262.475851916,2067.15320692,0,6,1,0,1600.56814197,2.0,2.0,78.0,19.0
6083 - Square Phillips,1005.40405482,0.0,79.59117314569998,344.75540044699994,0,14,13,0,160.259112349,0.0,0.0,99.0,39.0
6084 - Duke / Brennan,771.8602153069999,1123.26065337,969.733795813,1557.57729106,0,6,3,0,322.430912974,1.0,1.0,78.0,23.0
6085 - Notre-Dame / Peel,0.0,0.0,681.2033973630001,852.2437259669999,0,3,2,1,831.129310805,2.0,4.0,91.0,47.0
6086 - Basin / du Séminaire,17212.977876,1145.1931923400002,357.911655605,1334.90856728,0,5,0,0,726.462034925,2.0,1.0,75.0,31.0
6087 - Notre-Dame / de la Montagne,0.0,0.0,745.341227535,1019.79718406,0,10,4,0,1887.04456639,5.0,1.0,87.0,31.0
6088 - Richmond / Notre-Dame,4078.72223949,345.723277053,392.797630951,616.31366501,0,16,4,0,513.513235314,4.0,3.0,81.0,23.0
6089 - Henri-Julien / du Carmel,0.0,0.0,89.69100989639999,442.179602254,0,3,1,0,440.434488161,1.0,2.0,91.0,27.0
6090 - Métro Lucien-L'Allier  (Lucien l'Allier / Argyle),0.0,0.0,1747.4123335,1861.91194834,1,9,10,0,301.49452413,9.0,15.0,94.0,17.0
6091 - Joseph-Manseau / René-Lévesque,0.0,0.0,1510.30042874,1635.50063615,0,5,1,0,1448.80010122,5.0,12.0,94.0,19.0
6092 - Crescent / Ste-Catherine,0.0,0.0,0.0,847.0203295129999,0,26,21,0,565.1380941880001,1.0,2.0,98.0,27.0
6093 - Atwater / Sherbrooke,1280.73452786,0.0,1047.67165314,932.94571519,0,0,0,0,1256.3232165699997,6.0,6.0,95.0,23.0
6094 - de Gaspé / Fairmount,118.240685044,125.829452944,0.0,500.609673005,0,2,0,0,543.736879601,0.0,0.0,95.0,19.0
6095 - Chomedey / de Maisonneuve,0.0,235.098203534,6.92446725924,864.272741791,0,11,4,0,2146.31456712,1.0,2.0,95.0,27.0
6096 - Lucien L'Allier / St-Jacques,0.0,0.0,1187.1552205100004,1464.0977559999997,0,4,1,0,771.979567007,2.0,1.0,92.0,23.0
6097 - Ste-Catherine / St-Marc,0.0,129.633616793,0.0,908.602694617,0,18,15,0,1510.85815459,0.0,0.0,97.0,27.0
6098 - Bishop / Ste-Catherine,0.0,0.0,0.0,325.446485057,0,12,21,0,178.40771842,0.0,0.0,98.0,31.0
6099 - Ste-Catherine / Labelle,0.0,181.220722857,0.0,708.779598876,1,7,7,0,197.304150842,4.0,6.0,94.0,23.0
6100 - Mackay / de Maisonneuve,0.0,244.11363349,229.006846627,591.4550350329998,1,27,16,1,1142.16295817,5.0,7.0,99.0,31.0
6101 - Métro Villa-Maria (Décarie / de Monkland),19010.9958444,0.0,1810.38648942,1560.80935543,1,8,4,0,969.791009754,4.0,4.0,81.0,16.0
6102 - Lincoln / du Fort,0.0,135.215169787,208.765702812,600.301382732,0,6,2,0,1754.57177021,3.0,4.0,95.0,15.0
6103 - du Havre / Hochelaga,7461.36118092,263.5963553,310.880973773,1318.11803434,0,6,0,0,1210.21965982,7.0,9.0,84.0,31.0
6104 - Wolfe / René-Lévesque,0.0,333.342753098,809.4745316210001,1406.4334708099998,0,8,8,0,1234.8435780700004,4.0,9.0,89.0,31.0
6105 - Plessis / René-Lévesque,0.0,308.339445932,826.138826442,936.993570112,0,1,2,0,465.51294348,2.0,8.0,84.0,19.0
6106 - Papineau / René-Lévesque,0.0,704.3056244590001,2566.81962031,999.116369275,0,4,2,0,406.138699902,2.0,8.0,80.0,25.0
6107 - St-Mathieu / Ste-Catherine,0.0,131.945336887,0.0,728.3789358699999,1,16,24,0,991.07962943,7.0,9.0,97.0,31.0
6108 - Logan / Fullum,9308.95674055,423.700427358,0.0,1811.0601862,0,3,2,0,947.886943236,4.0,4.0,77.0,19.0
6109 - Quai de la navette fluviale,93546.4838823,0.0,0.0,1381.1950963699996,0,0,0,0,0.0,0.0,0.0,8.0,19.0
6110 - Poupart / Ste-Catherine,9786.9241192,521.9870037640001,1130.02957547,1822.33402204,0,6,4,0,987.646563892,7.0,8.0,70.0,19.0
6111 - Parthenais / Ste-Catherine,0.0,223.997933057,289.231002077,1333.22160794,0,7,2,0,989.834847806,6.0,5.0,85.0,31.0
6112 - Montcalm / de Maisonneuve,0.0,266.645932207,0.0,1507.23035672,1,25,18,0,939.617825006,5.0,3.0,93.0,19.0
6113 - Alexandre-DeSève / Ste-Catherine,0.0,62.3252693863,0.0,1361.4135432600003,0,11,13,0,488.843868216,1.0,2.0,89.0,19.0
6114 - Métro Papineau (Cartier / Ste-Catherine),240.166258782,1260.49784768,824.8307923210001,1961.48624466,1,19,13,0,1264.3317172700004,13.0,10.0,87.0,25.0
6115 - Benny / de Monkland,40712.99478550001,192.094706183,851.5870055699999,1544.63192838,0,1,0,0,1439.31949188,8.0,4.0,60.0,27.0
6116 - Plessis / Ontario,966.579385085,0.0,0.0,1206.9694606300004,0,15,7,0,615.6956809270001,1.0,2.0,83.0,15.0
6117 - de Maisonneuve / Aylmer (est),0.0,152.37919529,0.0,564.6304429210002,0,7,5,0,239.488604128,1.0,2.0,99.0,13.0
6118 - de Champlain / Ontario,4018.56813983,0.0,384.138600111,1231.25465586,0,10,7,0,976.643094376,7.0,5.0,84.0,19.0
6119 - Ontario / de Lorimier,13357.9718748,0.0,623.3498794750002,1919.04780901,0,9,3,0,1081.92647705,8.0,4.0,84.0,39.0
6120 - Métro Frontenac (Ontario / du Havre),8180.94038266,338.144395215,297.729022064,862.8687470089999,1,9,9,0,687.473022638,8.0,15.0,85.0,23.0
6121 - du Havre / de Rouen,20674.8195377,422.991370097,480.786861013,1251.42175248,0,4,1,0,801.514892432,3.0,8.0,83.0,27.0
6122 - Logan / d'Iberville,2026.12513037,321.018291313,679.311479342,2008.8277586,0,5,0,0,1576.56814641,6.0,11.0,81.0,15.0
6123 - Alexandre-DeSève / la Fontaine,959.153792484,267.10758305900004,120.272044995,1241.32892726,0,1,0,0,918.269107133,1.0,2.0,82.0,15.0
6124 - Poupart / Ontario,0.0,238.67411663400003,328.374607002,1822.39423648,0,9,4,0,1276.5951909900002,4.0,2.0,87.0,27.0
6125 - Ellendale / de la Côte-des-Neiges,0.0,0.0,613.9517981419999,2175.47121605,0,18,14,0,2943.51599319,7.0,4.0,92.0,27.0
6126 - Fullum / de Rouen,5147.61924765,416.061984083,0.0,2237.68271281,0,7,2,0,1391.3258660300005,1.0,1.0,83.0,23.0
6127 - de Gaspé / Jean-Talon,0.0,682.2410499849999,154.30518509,933.445500811,0,9,8,0,704.8600527830001,1.0,3.0,92.0,23.0
6128 - Hogan / Ontario,0.0,0.0,0.0,1560.70526446,0,10,4,0,761.679033518,4.0,2.0,84.0,11.0
6129 - de Bordeaux / Sherbrooke,0.0,120.565486647,669.113683104,1056.06284287,0,2,2,0,1921.99115971,5.0,3.0,86.0,15.0
6130 - Sherbrooke / Frontenac,47.8323811032,0.0,809.596924236,537.914247057,0,2,0,0,1235.96838134,8.0,8.0,83.0,15.0
6131 - Fullum / Sherbrooke,24707.7406508,407.40178929,271.572481865,748.1400352399999,0,1,0,0,913.222734376,2.0,2.0,84.0,39.0
6132 - Larivière / de Lorimier,16523.5776455,0.0,259.88647884700003,1352.1107497500002,0,5,0,0,1067.85620618,2.0,2.0,84.0,35.0
6133 - Chapleau / Terrasse Mercure,27921.1535895,547.845705781,879.154665974,1095.46861593,0,12,1,0,827.0125797810001,7.0,5.0,85.0,19.0
6134 - Bercy / Rachel,0.0,419.375262759,347.08168889,1583.47765316,0,7,5,0,574.924376873,8.0,6.0,82.0,11.0
6136 - Métro Laurier (Rivard / Laurier),0.0,191.705655565,188.015205018,805.069375493,1,5,5,0,779.5656523049998,1.0,2.0,93.0,19.0
6137 - Cartier / Gauthier,22259.6641408,412.501222975,737.865131283,612.6449349550002,0,3,2,0,1599.89222507,3.0,4.0,87.0,19.0
6138 - Gauthier / de Lorimier,0.0,911.63042423,0.0,796.161278311,0,6,0,0,752.2293562029998,1.0,2.0,88.0,11.0
6139 - Gauthier / Parthenais,0.0,74.324853448,158.946574548,825.7411492349999,0,1,0,0,1026.7757534,4.0,3.0,89.0,15.0
6140 - Marquette / Rachel,41218.5320711,913.443322913,521.6737687890001,833.834841766,0,3,0,0,900.3109679139999,7.0,4.0,88.0,15.0
6141 - des Érables / Rachel,0.0,944.544174811,399.259910099,1409.64549808,0,5,3,0,1666.50318584,7.0,3.0,90.0,19.0
6142 - Calixa-Lavallée / Rachel,46195.9590426,318.557749901,186.969462706,779.7944808859999,0,0,1,0,373.118134007,2.0,1.0,87.0,31.0
6143 - Rachel / de Brébeuf,34287.8102843,601.675708337,210.454040418,564.316845587,0,1,1,0,505.9956458580001,3.0,2.0,88.0,29.0
6145 - du Parc-La Fontaine / Duluth,46276.7357432,284.904691344,0.0,1289.91599946,0,3,0,0,685.866787552,4.0,1.0,87.0,23.0
6146 - du Parc-La Fontaine / Roy,38378.2627906,294.938867104,0.0,798.8140066879998,0,0,1,0,460.900144003,2.0,1.0,88.0,23.0
6147 - Calixa-Lavallée / Sherbrooke,74183.68584629997,0.0,227.870081382,534.030649227,0,1,0,0,225.835684447,3.0,2.0,78.0,23.0
6148 - Émile-Duployé / Sherbrooke,84490.56337109997,0.0,675.1540241580001,490.61516439,0,5,1,0,769.630957802,6.0,5.0,80.0,27.0
6149 - Chapleau / du Mont-Royal,409.365251913,0.0,730.1132206410001,753.7258313939999,0,7,4,0,378.181198271,4.0,4.0,89.0,23.0
6150 - Messier / du Mont-Royal,0.0,188.849230644,0.0,570.229997883,0,3,2,0,625.6669218870002,2.0,2.0,91.0,19.0
6151 - Parthenais / du Mont-Royal,0.0,684.644459766,0.0,1158.1890785299995,0,10,5,0,1124.3194762700002,3.0,2.0,90.0,23.0
6152 - Chabot / du Mont-Royal,9106.65155136,252.396392518,0.0,1476.18588569,0,17,5,0,823.4632209660001,5.0,4.0,92.0,23.0
6153 - Cartier / Marie-Anne,9218.80626667,168.40549946799996,245.924304687,781.086526676,0,12,4,0,553.061445254,2.0,3.0,92.0,19.0
6154 - Marquette / du Mont-Royal,0.0,625.4654235070001,321.63569277,1462.70302159,0,22,12,0,981.010003287,5.0,5.0,93.0,19.0
