location,area_park,len_cycle_path,len_major_road,len_minor_road,num_metro_stations,num_other_commercial,num_restuarants,num_university,num_pop,num_bus_stations,num_bus_routes,walkscore,capacity
6155 - Garnier / du Mont-Royal,0.0,0.0,0.0,935.480326078,0,11,8,0,843.078316549,3.0,2.0,95.0,31.0
6156 - Marie-Anne / de la Roche,0.0,522.5886178019999,0.0,1244.50218044,0,9,3,0,1002.32102142,2.0,2.0,94.0,19.0
6157 - de Brébeuf / du Mont-Royal,0.0,804.419222342,0.0,1394.2767356899997,0,19,10,0,904.467879546,3.0,3.0,95.0,23.0
6158 - Gilford / de Brébeuf,0.0,633.5126146689998,0.0,858.243053548,0,4,2,0,854.154203303,1.0,1.0,91.0,19.0
6159 - Ann / Wellington,4506.93414795,469.399209535,448.786969451,921.248309175,0,3,2,0,448.34289957,3.0,5.0,81.0,15.0
6160 - Garnier / St-Joseph,0.0,527.9097635630001,640.0285939289998,901.535401189,0,3,1,0,785.5061334060001,4.0,2.0,89.0,23.0
6161 - Cartier / St-Joseph,0.0,405.795209866,1000.85299699,863.567610327,0,16,5,0,1194.52751876,8.0,5.0,87.0,19.0
6162 - Legendre / Henri-Julien,52624.7437325,418.982785785,185.645126705,1345.03246654,0,1,0,0,678.9568949150001,7.0,3.0,70.0,27.0
6163 - Marquette / Laurier,0.0,225.534270726,234.287263839,962.344560582,0,17,12,0,1148.6863537,2.0,3.0,85.0,27.0
6164 - de Lanaudière / Laurier,0.0,362.913985826,0.0,1012.33925502,0,11,4,0,960.706183559,0.0,0.0,85.0,19.0
6165 - Laurier / de Brébeuf,26370.8436099,509.300412244,0.0,735.5668703010001,0,4,1,0,461.752244092,0.0,0.0,87.0,31.0
6166 - Gerry-Boulet / St-Grégoire,42689.8665735,937.436602216,0.0,1743.43339672,0,1,0,0,905.217255303,3.0,1.0,72.0,11.0
6167 - Marquette / St-Grégoire,0.0,140.798028157,119.414039715,1217.76746468,0,3,0,0,1309.1128037,4.0,1.0,73.0,23.0
6168 - Marmier / St-Denis,0.0,123.467360285,762.684556356,783.901729812,1,1,2,0,152.35269285499996,8.0,7.0,86.0,31.0
6169 - Boyer / du Mont-Royal,0.0,0.0,0.0,1403.21218432,0,17,7,0,1062.61631332,5.0,4.0,96.0,27.0
6170 - de Mentana / Laurier,41263.0483818,500.496104714,0.0,796.2965641139999,0,4,0,0,570.366783274,0.0,0.0,89.0,23.0
6171 - Wolfe / Robin,0.0,0.0,0.0,1224.93036618,0,15,3,0,818.0374463139999,2.0,1.0,94.0,23.0
6173 - Berri / Cherrier,0.0,235.861090342,123.634083027,1123.80530522,1,3,8,0,453.606035764,3.0,6.0,96.0,23.0
6174 - Roy / St-Denis,0.0,287.786821078,437.418678085,1218.8550975299995,0,25,13,0,866.247564761,5.0,5.0,95.0,23.0
6175 - St-Christophe / Cherrier,0.0,272.741133914,118.296554328,1249.5687273299998,0,4,2,0,1307.63427786,2.0,2.0,94.0,19.0
6176 - de Mentana / Rachel,2657.30576259,296.964278085,296.956616763,1340.01238968,0,8,11,0,1046.03133938,5.0,3.0,93.0,19.0
6177 - St-Hubert / Duluth,0.0,0.0,0.0,1646.31576611,0,9,12,0,1199.24297874,0.0,0.0,93.0,15.0
6178 - Rivard / Rachel,0.0,485.625419854,485.624781886,310.315864362,0,49,23,0,674.4431086849999,4.0,4.0,96.0,19.0
6179 - Duluth / St-Denis,0.0,267.609615652,267.608637337,737.191021397,0,38,22,0,794.549605253,2.0,2.0,96.0,23.0
6180 - St-Dominique / René-Lévesque,0.0,0.0,900.4438111079999,1257.7673535,0,15,14,0,1086.97759382,4.0,15.0,97.0,20.0
6181 - Clark / Rachel,3936.8013256,937.131387887,323.764181745,675.8773086830001,0,12,9,0,747.2159201239999,1.0,3.0,96.0,27.0
6182 - de Bullion / du Mont-Royal,0.0,234.616532938,0.0,524.0918758280001,0,4,1,0,377.028156558,2.0,3.0,98.0,19.0
6183 - Laval / du Mont-Royal,0.0,525.366580946,0.0,1871.72779442,0,13,7,0,1128.62130979,2.0,3.0,98.0,19.0
6184 - Métro Mont-Royal (Rivard / du Mont-Royal),0.0,427.660891165,427.660708934,1070.73668678,1,42,22,0,905.37968772,11.0,8.0,96.0,35.0
6185 - des Érables / Bélanger,3722.41625521,0.0,0.0,2058.8870754,0,9,5,0,1194.9652728099998,5.0,2.0,79.0,15.0
6186 - St-Hubert / Laurier,0.0,146.448444375,0.0,1268.702695,0,3,1,0,820.273131885,1.0,1.0,90.0,15.0
6187 - Resther / du Mont-Royal,0.0,0.0,0.0,1261.99495144,0,13,6,0,684.491793096,2.0,3.0,96.0,23.0
6188 - de Mentana / Marie-Anne,0.0,0.0,0.0,924.955339974,0,1,1,0,591.4660610670002,0.0,0.0,95.0,31.0
6189 - Chabot / Everett,0.0,725.5203632169998,297.358462879,2511.248139059999,0,9,1,0,2945.84944168,4.0,3.0,69.0,11.0
6190 - Pontiac / Gilford,0.0,145.82299592299998,145.822105921,1254.65861166,1,9,7,0,887.3948826629999,2.0,2.0,95.0,23.0
6191 - St-Zotique / Clark,7285.105925249999,0.0,471.740781787,302.950996881,0,11,10,0,506.964947485,1.0,2.0,92.0,15.0
6192 - Berri / St-Grégoire,0.0,0.0,0.0,1450.05092804,0,6,1,0,820.385972471,2.0,1.0,89.0,23.0
6193 - de l'Esplanade / Fairmount,0.0,571.299391374,220.947447147,1076.98541387,0,15,7,0,1214.2138827699996,2.0,3.0,93.0,15.0
6194 - Métro Atwater (Atwater / Ste-Catherine),10447.661705200002,294.34289741,1343.7432691900003,1569.1741843,2,27,13,0,1110.3766176,16.0,20.0,95.0,27.0
6195 - de Bullion / St-Joseph,2085.73659784,378.927601486,688.3414542510001,1022.58027754,0,2,0,0,848.992036154,3.0,3.0,96.0,31.0
6196 - Villeneuve / St-Laurent,29.7056291923,983.826312579,574.039047478,842.4538177429998,0,18,9,0,936.545905579,3.0,4.0,95.0,19.0
6197 - de Bordeaux / Masson,0.0,908.17496301,0.0,1695.80160575,0,8,2,0,644.704035292,4.0,2.0,74.0,19.0
6198 - Hélène-Baillargeon / St-Denis,0.0,267.161581897,462.46412572300005,757.6758907939999,0,0,0,0,548.475700959,1.0,2.0,87.0,23.0
6199 - St-Viateur / St-Laurent,0.0,319.10860992700003,294.61298407,489.658521911,0,15,10,0,587.8193991740001,3.0,3.0,94.0,23.0
6200 - Maguire / St-Laurent,0.0,449.007222896,437.389365831,826.9136250499998,0,25,22,0,895.503233927,2.0,2.0,93.0,23.0
6201 - Villeneuve / de l'Hôtel-de-Ville,0.0,590.0211485630001,0.0,2132.89068161,0,4,6,1,1288.4691560099998,1.0,2.0,96.0,23.0
6202 - Ste-Famille / Sherbrooke,0.0,410.678328075,495.001294616,570.3042880960002,0,9,5,0,1190.4201000899998,7.0,9.0,97.0,39.0
6203 - Aylmer / Sherbrooke,0.0,66.1572468446,199.31133207,394.115543125,0,3,1,0,913.97733223,2.0,2.0,98.0,23.0
6204 - Milton / Durocher,0.0,290.280647048,0.0,596.9323027809999,0,4,1,0,1005.24912196,0.0,0.0,97.0,27.0
6205 - Milton / du Parc,0.0,329.662713014,270.497013196,605.533706466,0,11,13,0,1325.7395520099997,2.0,4.0,96.0,31.0
6206 - Prince-Arthur / du Parc,0.0,119.749928775,192.723005315,181.345115509,0,5,3,0,587.7591647150001,2.0,4.0,96.0,35.0
6207 - Ste-Famille / des Pins,7948.738952129999,93.1002869119,301.406280396,375.446906717,0,1,1,0,408.651720795,1.0,2.0,94.0,15.0
6208 - Hutchison / des Pins,14953.121031,503.559130078,1247.0026885900004,656.604559114,0,1,1,0,732.846106853,7.0,6.0,92.0,23.0
6209 - Milton / Clark,0.0,403.114357849,650.8318694470001,723.179785851,0,14,16,0,1004.99777105,3.0,4.0,95.0,23.0
6210 - Métro Sauvé (Berri / Sauvé),57494.7512215,943.307362018,1799.77891894,1265.43096366,2,9,2,0,903.233211329,12.0,9.0,68.0,26.0
6211 - Roy / St-Laurent,0.0,70.46536586100001,416.348626209,856.443416035,0,21,12,0,582.665581534,3.0,5.0,94.0,27.0
6212 - Duluth / de l'Esplanade,50979.91069400001,1178.9151794,937.273971688,227.415501507,0,2,1,0,295.68012372,2.0,3.0,90.0,23.0
6213 - Duluth / St-Laurent,0.0,0.0,209.146314469,922.683510828,0,26,16,0,758.64302821,1.0,3.0,95.0,15.0
6214 - Square St-Louis (du Square St-Louis / Laval),11381.477637199998,180.5935672,21.7707479854,1095.56586536,0,2,2,0,729.983214092,0.0,0.0,95.0,31.0
6215 - Metcalfe / St-Catherine,0.0,0.0,79.9235686233,395.559841546,0,17,3,0,62.8294973092,4.0,4.0,97.0,40.0
6216 - Parc Jeanne Mance (monument sir George-Etienne Cartier),146447.83673099996,894.53112863,799.984069556,13.1431151324,0,0,0,0,16.7841294017,2.0,4.0,85.0,39.0
6217 - Vallières / St-Laurent,296.729931345,529.126322742,338.974490159,1201.1957582300004,0,20,12,0,918.489059848,2.0,2.0,97.0,23.0
6218 - Prince-Arthur / St-Urbain,0.0,350.99446503800004,237.644265645,113.349312695,0,0,0,0,574.204964326,1.0,2.0,94.0,27.0
6219 - de l'Hôtel-de-Ville / Roy,0.0,578.4974089030001,207.243572775,1120.74157556,0,6,3,0,888.7466092329998,2.0,2.0,93.0,23.0
6220 - Laval / Duluth,0.0,495.681844347,0.0,1250.6856446499996,0,8,6,0,1014.20204754,0.0,0.0,94.0,27.0
6221 - du Mont-Royal / Clark,0.0,820.950880472,496.610467646,473.501416067,0,21,10,0,716.0450511350001,6.0,5.0,96.0,27.0
6222 - de l'Esplanade / du Mont-Royal,16789.1832596,454.661379465,45.4443421379,666.8430957329999,0,3,1,0,639.160559644,0.0,0.0,93.0,15.0
6223 - du Mont-Royal / du Parc,67600.418644,217.341948987,1469.52625658,402.419920228,0,8,4,0,645.4992443630001,12.0,8.0,91.0,33.0
6224 - Villeneuve / du Parc,0.0,375.547875739,723.3341372860001,1382.0447634,0,23,11,0,1956.5437733,5.0,5.0,96.0,15.0
6225 - Villeneuve / St-Urbain,0.0,1045.6328865,521.778830699,480.519514742,0,7,1,0,1080.35162382,1.0,2.0,97.0,19.0
6226 - Hôpital Maisonneuve-Rosemont (Rosemont / Chatelain),0.0,464.043820786,991.43960923,1397.0894646800002,0,0,0,0,787.578999583,11.0,3.0,36.0,35.0
6227 - de l'Esplanade / Laurier,0.0,1159.28670314,650.863224262,1125.83552679,0,27,13,0,982.459101921,5.0,4.0,97.0,23.0
6228 - Waverly / Van Horne,0.0,584.8007020049998,985.837347947,935.861360891,0,9,2,0,1203.89020784,3.0,2.0,76.0,19.0
6229 - Coloniale / du Mont-Royal,0.0,0.0,0.0,968.234158452,0,12,2,0,786.520408259,0.0,0.0,97.0,23.0
6230 - Waverly / St-Viateur,0.0,414.759175075,402.677637367,977.072670996,0,9,9,0,1376.68720674,2.0,3.0,92.0,19.0
6231 - Jeanne-Mance / St-Viateur,0.0,349.685555701,368.442517869,1110.44367213,0,50,15,0,1863.46787893,3.0,5.0,91.0,23.0
6232 - Durocher / Van Horne,0.0,0.0,549.951507608,1038.72249184,0,11,2,0,1971.98880112,6.0,5.0,79.0,23.0
6233 - Bernard / Jeanne-Mance,0.0,319.220943472,381.748463535,1193.6323965500003,0,32,20,0,2008.58007193,6.0,6.0,93.0,27.0
6234 - de l'Arcade / Clark,0.0,1515.22754072,1369.3889586,1286.5248036300004,0,8,6,0,688.7906843929999,3.0,4.0,84.0,19.0
6235 - St-Dominique / St-Viateur,0.0,141.673855567,0.0,441.866745769,0,1,1,0,212.368239778,1.0,1.0,94.0,31.0
6236 - Laurier / de Bordeaux,9741.261288180003,487.558619287,0.0,1139.45405819,0,3,1,0,1100.94545151,3.0,1.0,82.0,23.0
6237 - Gilford / de Lanaudière,0.0,451.091579821,0.0,1194.35720516,0,3,1,0,738.5291714029999,0.0,0.0,89.0,15.0
6240 - Parc Kent (de Kent / Hudson),64484.0772502,509.976907761,456.146269616,1995.78212129,0,0,0,0,1866.94962699,5.0,3.0,69.0,27.0
6241 - Querbes / Laurier,0.0,505.053256947,637.7858144110002,2251.70322633,0,32,5,0,1864.97616397,6.0,3.0,93.0,15.0
6243 - Bloomfield / Bernard,9341.08855565,581.632134426,0.0,2188.42840353,0,14,6,0,1783.25149597,6.0,2.0,90.0,15.0
6245 - Bloomfield / Van Horne,0.0,0.0,260.890140472,1467.58681705,0,10,7,0,2045.03695693,2.0,2.0,79.0,19.0
6246 - Métro Outremont (Wiseman / Van Horne),11830.357731299997,787.333252528,241.71884048,1821.8018087,1,14,4,0,1116.53566257,4.0,5.0,73.0,20.0
6247 - St-Dominique / St-Zotique,385.18615576,362.358479134,149.722020939,1017.77462326,0,9,11,0,1091.80652235,3.0,3.0,89.0,31.0
6248 - St-Dominique / Rachel,0.0,186.673707489,304.090083611,629.8164611310001,0,14,10,0,719.34397511,2.0,3.0,96.0,31.0
6249 - Bélanger / St-Denis,0.0,569.915721585,325.570229775,1162.3035803900002,0,14,9,0,1258.4079394300004,4.0,4.0,94.0,23.0
6250 - Marché Jean-Talon (Henri-Julien / Jean-Talon),0.0,294.164947939,356.898036283,635.405348116,0,25,9,0,553.679208563,4.0,6.0,92.0,23.0
6251 - Dante / de Gaspé,3414.05009388,87.4794625638,0.0,1336.1714757699997,0,5,6,0,702.7498495110001,0.0,0.0,93.0,23.0
6252 - Mozart / St-Laurent,0.0,62.1922542312,601.7124773670001,508.171013556,0,19,18,0,710.0021155430002,2.0,2.0,92.0,15.0
6253 - Métro Jean-Talon (de Chateaubriand / Jean-Talon),0.0,0.0,589.1557247129999,1131.62212698,4,38,18,0,980.301017382,14.0,8.0,91.0,19.0
6254 - Boyer / Bélanger,0.0,632.6717498769999,245.15947213400003,1333.6799466899995,0,56,7,0,904.050725555,5.0,3.0,89.0,23.0
6255 - Boyer / St-Zotique,3289.213052,796.3623280439999,312.970298797,1583.28069051,0,77,12,0,1398.19120986,3.0,2.0,87.0,19.0
6257 - de St-Vallier / St-Zotique,0.0,0.0,170.258793726,967.314284538,0,7,4,0,981.430402453,2.0,3.0,90.0,19.0
6258 - Parc Père-Marquette (Chambord / Rosemont),48505.1784224,0.0,440.675289419,1277.9430628099997,0,3,4,0,1038.66666211,5.0,3.0,82.0,39.0
6259 - Dandurand / de Lorimier,0.0,325.258451906,0.0,1861.14728762,0,4,1,0,813.055141855,2.0,1.0,80.0,23.0
6260 - Cartier / Dandurand,0.0,868.9964315410001,578.6684210470002,1430.3422125500003,0,2,0,0,1050.91412812,1.0,2.0,67.0,23.0
6261 - Louis-Hémon / Rosemont,0.0,96.8233946726,382.812652452,1981.62361776,0,15,8,0,1604.56141985,6.0,4.0,82.0,19.0
6262 - de la Roche /  de Bellechasse,6379.880543809999,846.813798868,292.440839371,1552.0268891799997,0,6,1,0,1825.88700958,2.0,1.0,88.0,15.0
6263 - de Hampton / de Monkland,28165.4860831,0.0,470.114009278,1797.9644714,0,11,7,0,1216.94447898,5.0,2.0,78.0,15.0
6264 - Chabot / de Bellechasse,4008.07501669,609.897182248,216.170826503,1608.96969213,0,7,3,0,1281.73671734,4.0,4.0,81.0,15.0
6265 - Parthenais / Laurier,0.0,712.133872246,437.765814653,1292.5149684099997,0,2,0,0,880.8147298069999,3.0,2.0,72.0,27.0
6266 - Louis-Hébert / de Bellechasse,0.0,556.240536219,396.050783681,1208.5931324899998,0,3,2,0,1185.56160784,4.0,4.0,80.0,27.0
6267 - Chabot / Beaubien,0.0,342.68440774,119.296071866,1836.92827385,0,18,7,0,1809.29585322,8.0,5.0,84.0,15.0
6268 - Chambord / Beaubien,3503.34610158,744.7474805399999,0.0,1877.54911431,0,15,4,0,1739.80654049,4.0,1.0,87.0,15.0
6269 - Wurtele / de Rouen,0.0,432.795579586,0.0,2338.51014977,0,6,0,0,1805.57391011,0.0,0.0,81.0,15.0
6270 - Fabre / St-Zotique,0.0,1113.16735535,264.98834580700003,1684.7589171,0,8,4,0,1805.95380018,2.0,2.0,82.0,19.0
6272 - de Bordeaux / St-Zotique,24.2265083857,714.2183963430002,0.0,1922.63725909,0,5,1,0,1611.96145247,2.0,1.0,81.0,19.0
6273 - Cartier / Bélanger,9794.228096779998,322.675270108,370.726593522,1363.56089362,0,12,7,0,1560.09315696,6.0,3.0,79.0,23.0
6274 - de la Roche / St-Joseph,0.0,125.075296788,573.173901141,505.744903942,0,4,0,0,672.3720389470001,4.0,4.0,90.0,23.0
6275 - Chambord / Jean-Talon,17820.161018099996,600.0663186510002,369.239815586,1742.01070104,0,13,2,0,1347.9700728099997,3.0,2.0,82.0,15.0
6276 - de la Roche / Bélanger,0.0,822.2654793869999,79.7643766397,1122.45438541,0,11,7,0,1514.03961846,4.0,2.0,88.0,23.0
6277 - Louis-Hébert / Beaubien,10885.0729263,668.4963402849999,149.395924683,1341.4193973,0,10,9,0,1108.14083078,3.0,2.0,82.0,19.0
6278 - Louis-Hébert / St-Zotique,247.441170318,1023.99954037,318.441919444,1363.5594538300004,0,4,0,0,1290.4178832700004,2.0,1.0,75.0,15.0
6279 - Louis-Hébert / Bélanger,0.0,438.70147409300006,339.529666903,1502.49813053,0,17,6,0,1457.40830176,5.0,2.0,78.0,19.0
6280 - Casgrain / Laurier,14100.404932300002,537.366825771,212.048979536,833.45876662,0,14,7,0,533.965475319,2.0,3.0,96.0,23.0
6281 - Resther / St-Joseph,0.0,0.0,324.608589235,596.0005567529998,0,2,0,0,520.215162205,0.0,0.0,94.0,15.0
6301 - Parc Outremont (Bloomfield / Elmwood),31669.94443660001,1077.95112051,0.0,2755.29862026,0,2,0,0,1156.25657586,0.0,0.0,90.0,15.0
6302 - Stuart / St-Viateur,33433.5069304,717.4009310360001,335.540512891,1465.66204569,0,0,0,0,670.5075347110002,3.0,2.0,78.0,11.0
6303 - Pratt / Van Horne,22617.7727821,0.0,498.648250488,2452.16660775,0,0,0,0,1086.71414653,6.0,2.0,59.0,15.0
6304 - Rockland / Lajoie,26535.3448728,0.0,452.08653450800006,1610.3112891,0,1,0,0,790.917882212,3.0,2.0,66.0,15.0
6305 - Davaar / de la Côte-Ste-Catherine,4356.68892338,410.486838384,788.795261717,1049.18480967,0,2,1,0,506.057809053,6.0,4.0,60.0,15.0
6306 - Métro Édouard-Montpetit (du Mont-Royal / Vincent-d'Indy),0.0,380.870559291,0.0,1525.60461929,2,3,1,0,729.2946740249998,4.0,4.0,35.0,19.0
6307 - Laval / Rachel,0.0,903.646011913,256.730607711,1449.8054049,0,7,3,0,1077.74312872,2.0,1.0,95.0,19.0
6309 - 4e avenue / de Verdun,0.0,352.434271851,734.684400032,1439.0369587900002,0,15,7,0,2309.23393145,4.0,2.0,84.0,15.0
6310 - de Soissons / de Darlington,6351.01544506,0.0,866.6489122059999,1337.6409595900002,0,5,1,0,1652.36289383,4.0,3.0,65.0,31.0
6311 - Drolet / St-Zotique,0.0,322.047689878,139.557895292,1075.80888229,0,10,4,0,915.911032011,1.0,2.0,93.0,19.0
6312 - de Kent / de la Côte-des-Neiges,41264.44151510001,539.4454323580001,893.246328801,1357.12345356,0,14,7,0,1955.57109442,10.0,6.0,82.0,39.0
6313 - Palm / St-Remi,3850.35090896,0.0,1118.57105332,1940.44827002,0,12,4,0,1703.86590709,8.0,4.0,75.0,30.0
6314 - de Lanaudière / Marie-Anne,0.0,245.795970884,0.0,1592.6725851,0,2,1,0,1026.92117875,0.0,0.0,93.0,19.0
6315 - Métro Côte-des-Neiges (Jean-Brillant / de la Côte-des-Neiges),4368.97237211,524.324155025,634.1218539409999,1471.20051228,2,18,29,0,1139.77654,9.0,9.0,85.0,23.0
6316 - Swail / Decelles,43107.85291630001,383.877160495,383.217401512,1955.46702624,0,2,2,0,931.124958493,9.0,9.0,82.0,27.0
6321 - Gary-Carter / St-Laurent,56485.0487013,0.0,658.0388722870001,1023.18761394,0,4,0,0,889.106185697,2.0,2.0,80.0,39.0
6322 - St-Dominique / Gounod,54763.5627955,121.864856686,826.5578900119999,949.048224654,0,7,3,0,916.922216448,2.0,2.0,77.0,15.0
6323 - Guizot / St-Laurent,0.0,0.0,747.4712205589999,1260.0392134099998,0,19,3,0,863.2878147469999,2.0,2.0,74.0,19.0
6324 - de Liège / Lajeunesse,0.0,628.10201176,548.777240472,1364.8758474099998,0,13,3,0,1781.16301859,3.0,3.0,78.0,15.0
6327 - Drolet / Faillon,0.0,1169.8197005100003,293.139014088,1724.9238332,0,8,4,0,1853.63103259,2.0,2.0,85.0,23.0
6328 - De Gaspé / Villeray,2206.02724636,683.18041044,212.112352106,1623.46057044,0,12,2,0,1493.69738566,2.0,2.0,80.0,15.0
6329 - Drolet / Gounod,0.0,830.742904018,296.61687636,1209.3789817500003,0,8,0,0,1526.31551737,2.0,2.0,85.0,23.0
6330 - de Gaspé / Jarry,649.3918283129999,525.609228675,558.009936535,995.480206427,0,8,6,0,1140.95707166,6.0,3.0,79.0,23.0
6331 - Guizot / St-Denis,0.0,957.6860539480002,496.750480536,1279.8560934899997,0,7,2,0,1539.07840465,2.0,2.0,77.0,23.0
6332 - de Gaspé / de Liège,0.0,840.4169321160001,0.0,2151.58665045,0,6,2,0,1737.63776627,1.0,1.0,75.0,23.0
6333 - Leman / de Chateaubriand,0.0,0.0,106.118829379,3222.93152768,0,6,0,0,2305.53390168,4.0,1.0,80.0,15.0
6334 - Métro Jarry (Lajeunesse / Jarry),0.0,729.3119012039999,417.202449037,1089.95509336,1,19,9,0,1687.03429269,4.0,2.0,81.0,23.0
6335 - du Rosaire / St-Hubert,10442.9172074,433.397345762,309.333824038,2281.04439037,0,17,6,0,1561.70044564,7.0,3.0,82.0,23.0
6336 - Faillon / St-Hubert,0.0,392.38437420800005,5.45923723403,2038.19378045,0,37,8,0,1633.65720133,2.0,2.0,79.0,15.0
