location,area_park,len_cycle_path,len_major_road,len_minor_road,num_metro_stations,num_other_commercial,num_restuarants,num_university,num_pop,num_bus_stations,num_bus_routes,walkscore,capacity
6338 - de Chateaubriand / Jarry,0.0,40.5614230496,433.71252603,2842.87858603,0,23,6,0,1958.30674736,8.0,2.0,84.0,19.0
6339 - Harvard / de Monkland,330.35360083,0.0,394.001939786,2226.78853471,0,31,11,0,1606.58520651,6.0,2.0,84.0,19.0
6340 - de la Roche / Everett,23015.9725681,724.887060365,383.809110582,1588.1571201,0,3,0,0,1643.41045703,2.0,1.0,76.0,15.0
6341 - Regina / de Verdun,0.0,943.745675217,0.0,2633.64084109,0,9,2,0,2377.60292597,10.0,2.0,76.0,19.0
6343 - Marquette / Villeray,0.0,839.328181975,446.368849401,3187.61399996,0,13,7,0,3095.07171497,11.0,3.0,70.0,15.0
6344 - St-Dominique / Jean-Talon,0.0,375.638767634,714.3722682969998,821.891819638,0,15,9,0,738.508301158,4.0,5.0,88.0,39.0
6345 - Louis-Hémon / Villeray,28875.1358004,222.647561138,157.969336534,3383.12132996,0,2,0,0,1477.0103697699997,10.0,3.0,63.0,31.0
6346 - Nicolet / Sherbrooke,0.0,621.5406737470001,495.743975425,1356.20074164,0,2,0,0,1002.21773606,7.0,5.0,71.0,27.0
6347 - Métro St-Michel (Shaughnessy / St-Michel),1656.4784269899997,112.288103612,1318.8636581699998,2556.10798844,2,16,4,0,1906.63501903,19.0,10.0,78.0,15.0
6349 - Ryde / Charlevoix,8776.558584569999,0.0,546.246357257,2697.37619491,0,5,1,0,1986.3440357,4.0,1.0,68.0,23.0
6350 - Island / Centre,0.0,392.013197792,73.95540011919998,1314.0800578499998,0,6,2,0,796.0979774189999,2.0,3.0,75.0,19.0
6354 - Marcil / Sherbrooke,43274.5562688,602.626282876,523.963746604,2207.30066449,0,18,13,0,1689.88405771,8.0,7.0,82.0,23.0
6355 - Ontario / Sicard,4668.599998309999,1041.43811623,0.0,3048.65492698,0,11,0,0,2510.42180373,4.0,2.0,70.0,23.0
6356 - de Monkland / Girouard,0.0,496.133427465,502.139801654,1879.28833449,0,18,11,0,1602.69108628,6.0,6.0,86.0,11.0
6357 - 13e avenue / St-Zotique,0.0,1735.60625616,357.310873552,2489.78277889,0,2,1,0,1634.12155238,2.0,2.0,72.0,23.0
6358 - 1ère  avenue / St-Zotique,4253.65301351,1123.20767578,0.0,2176.5835874,0,3,0,0,1586.35700616,0.0,0.0,75.0,15.0
6359 - Ste-Catherine / St-Laurent,0.0,238.567182241,406.147553432,719.4627550060001,0,15,20,0,20.1162280493,2.0,3.0,93.0,35.0
6360 - 8e avenue / Beaubien,41557.4667352,887.255995983,204.878168467,2441.062416179999,0,6,4,0,1343.99116878,10.0,6.0,85.0,15.0
6361 - Molson / Beaubien,17634.140443699995,375.677531124,202.028383711,1502.42571564,0,15,5,0,1138.31746914,5.0,3.0,81.0,23.0
6362 - 1ère avenue / Rosemont,0.0,852.1416263110001,522.589927129,1867.99056054,0,12,3,0,1531.53658559,4.0,3.0,79.0,15.0
6363 - de la Côte St-Antoine / Royal,14.6647917949,641.5493943569999,302.230823417,2172.63726042,0,17,11,0,1397.4786481900005,5.0,4.0,85.0,19.0
6364 - de Chambly / Rachel,0.0,945.070289701,0.0,1993.59028749,0,2,0,0,1704.27730466,2.0,2.0,70.0,23.0
6366 - Wilderton  / Van Horne,0.0,0.0,942.503440874,1507.15515875,0,11,4,0,4041.51480029,4.0,2.0,61.0,15.0
6367 - 3e avenue / Dandurand,9.33313270581,999.206057122,0.0,2456.71920911,0,3,0,0,2039.58315259,0.0,0.0,81.0,19.0
6368 - 10e avenue / Masson,0.0,652.0582177580001,475.999153845,2444.84367444,0,33,16,0,2708.28034047,8.0,5.0,82.0,31.0
6369 - U. Concordia - Campus Loyola (Sherbrooke / West Broadway),6769.061005169999,768.9113193989999,497.560605852,873.547913645,0,0,3,1,951.728570321,8.0,4.0,57.0,27.0
6370 - d'Orléans / Masson,1360.0750564700004,0.0,374.001508493,3128.09518925,0,19,2,0,2708.72673296,10.0,4.0,74.0,23.0
6371 - 4e avenue / Masson,0.0,360.24574023699995,0.0,2008.4558241,0,29,8,0,1884.08866296,4.0,3.0,82.0,31.0
6372 - 1ère avenue / Masson,29903.8901543,933.557634116,0.0,1566.09877416,0,12,7,0,1313.73276084,5.0,3.0,86.0,39.0
6373 - 7e avenue / St-Joseph Rosemont,0.0,515.086831967,841.3224437569999,2678.90649139,0,2,0,0,2075.98719571,4.0,2.0,77.0,27.0
6374 - 15e avenue / Masson,10263.379073300002,950.312458972,0.0,2868.19582555,0,6,4,0,2252.41163036,7.0,2.0,83.0,23.0
6375 - Métro Place St-Henri (St-Ferdinand / St-Jacques),10931.0906704,188.630709879,1140.71659273,2270.10606552,3,9,8,0,1290.5987961699998,15.0,8.0,85.0,23.0
6376 - de Chambly / St-Joseph,23442.8444281,396.919575084,991.151474892,1318.8104815100005,0,5,1,0,1961.59751224,6.0,3.0,65.0,23.0
6377 - Grand Trunk / Hibernia,15487.589113100004,804.647259896,0.0,2384.95023432,0,0,0,0,1221.9737202499996,0.0,0.0,72.0,23.0
6379 - de l'Église / Bannantyne,0.0,812.2240659519999,850.5197810649998,1760.24797513,0,15,2,0,2373.6932488600005,10.0,2.0,76.0,15.0
6380 - Parc J.-Arthur-Champagne (de Chambly / du Mont-Royal),0.0,441.358978741,0.0,1128.62917,0,0,0,0,1000.21483759,2.0,1.0,68.0,19.0
6381 - Omer-Lavallée / du Midway,8847.202358369997,427.628249306,489.300723754,2852.94302378,0,4,2,0,1645.71375969,6.0,4.0,71.0,19.0
6383 - Bourbonnière / du Mont-Royal,0.0,0.0,0.0,2443.92519786,0,2,0,0,2220.68640831,3.0,2.0,66.0,27.0
6384 - Darling / Sherbrooke,20840.7390482,0.0,956.171245028,1405.4404860700004,0,1,0,0,1584.1318022999997,8.0,4.0,68.0,23.0
6385 - de Bordeaux / Gilford,0.0,1082.16596168,140.922666141,1493.46401351,0,2,0,0,1160.46015734,4.0,4.0,86.0,23.0
6386 - Métro Préfontaine (Moreau / Hochelaga),12806.727605500002,0.0,299.428677674,1498.82340831,2,7,8,0,836.188730092,9.0,7.0,74.0,31.0
6387 - Métro Joliette  (Joliette / Hochelaga),5602.65573776,811.711468738,895.7496851610001,1509.36929708,2,5,1,0,2383.4791104199994,10.0,6.0,74.0,19.0
6388 - d'Orléans / Hochelaga,16385.301072499995,0.0,433.081350152,1747.43288141,0,11,5,0,1628.64932349,3.0,2.0,82.0,19.0
6389 - Boyer / Jean-Talon,6844.568447689999,454.910837407,633.8624696870002,863.87409484,0,18,7,0,1071.55835827,5.0,3.0,86.0,23.0
6391 - Aylwin / Ontario,0.0,367.902148725,864.4321877210001,2302.82034698,0,38,16,0,2659.43998156,10.0,3.0,81.0,15.0
6393 - Dézéry / Ontario,0.0,499.820898547,0.0,3154.02476251,0,15,4,0,2381.7056315800005,5.0,3.0,82.0,19.0
6394 - Valois / Ontario,6420.2530061100015,752.683011506,0.0,2603.6825287800007,0,34,8,0,2234.303325,2.0,2.0,87.0,17.0
6395 - Métro Viau (Pierre-de-Coubertin / Viau),85951.57015440002,1557.39900168,944.707676977,1390.2793321900003,1,2,0,0,1033.92334727,9.0,6.0,44.0,51.0
6396 - Métro Pie-IX (Pierre-de-Coubertin / Pie-IX),48805.6383373,952.407720113,692.780570218,1641.8658545,2,2,0,0,1243.2654354499996,6.0,5.0,69.0,49.0
6397 - Marché Maisonneuve,17213.940259899995,254.613968119,0.0,1779.47979308,0,7,5,0,916.8022995980002,6.0,2.0,76.0,22.0
6398 - Desjardins / Ontario,0.0,727.1615527279998,387.159785502,1700.86425413,0,6,4,0,1016.66674439,8.0,4.0,87.0,23.0
6401 - des Seigneurs / Notre-Dame,0.0,0.0,186.148103285,888.106279634,0,17,2,0,401.625460072,3.0,3.0,78.0,22.0
6402 - Ste-Émilie / Sir-Georges-Etienne-Cartier,25688.1642299,442.929507348,207.138963547,2846.95100203,0,9,3,0,1657.81371041,1.0,2.0,76.0,23.0
6403 - Georges-Vanier / Notre-Dame,5584.628664949999,0.0,302.329282223,1277.25110074,0,2,0,0,838.550092699,4.0,2.0,78.0,19.0
6404 - Quesnel / Vinet,0.0,40.2025949363,939.61462007,2316.18780072,0,3,0,0,1395.5398810899997,1.0,3.0,79.0,19.0
6405 - Duvernay / Charlevoix,55.4146856522,522.8828234580001,661.693626598,1857.96262721,0,30,9,0,1227.48429826,6.0,3.0,83.0,19.0
6406 - Marché Atwater,0.0,328.777469409,585.2114050569999,1336.43262488,0,14,2,0,557.225733742,2.0,2.0,85.0,33.0
6407 - Charlevoix / Lionel-Groulx,17301.5233056,426.324834372,133.541739641,1077.39746378,0,0,0,0,836.423309272,0.0,0.0,82.0,23.0
6408 - Métro Georges-Vanier (St-Antoine / Canning),10794.231641999995,0.0,1265.4149599299997,2657.73341557,1,2,1,0,940.577975205,1.0,1.0,82.0,17.0
6409 - Lionel-Groulx / George-Vanier,0.0,366.384144571,261.974918047,1234.8311925900002,0,1,0,0,1179.2495519900003,0.0,0.0,75.0,27.0
6410 - Métro Crémazie (Crémazie / Lajeunesse),8112.479961119999,399.642756697,2807.18188508,1387.6796384499996,3,18,7,0,1537.36369742,16.0,12.0,76.0,15.0
6411 - Clark / Prince-Arthur,0.0,226.626479322,197.459910878,494.980149167,0,22,24,0,378.188434637,1.0,2.0,94.0,31.0
6412 - Complexe sportif Claude-Robillard,161609.56242300002,224.716100443,83.967927082,529.981760559,0,0,0,0,579.9213007089999,3.0,1.0,50.0,28.0
6413 - Union / Cathcart,2688.85242423,0.0,272.117540372,763.737106236,0,20,14,0,83.07483949279998,3.0,6.0,99.0,27.0
6414 - Parc St-Henri (Laporte / Guay),8250.82924182,0.0,496.17999649,1410.02726126,0,3,2,0,1293.09057942,3.0,4.0,81.0,15.0
6415 - de Melrose / Sherbrooke,0.0,259.896542846,282.957872349,1958.78444139,0,19,8,0,1492.02836833,3.0,3.0,87.0,15.0
6416 - Notre-Dame-de-Grâce / Décarie,0.0,0.0,1165.9482777,2897.68787899,0,6,2,0,1632.21397507,8.0,3.0,77.0,15.0
6417 - de la Salle / Hochelaga,0.0,368.62908781,1400.13182362,1362.7933979500003,0,11,3,0,1850.3178949,5.0,4.0,73.0,15.0
6418 - Paré / Mountain Sights,16403.367013100004,0.0,395.557046068,1561.03953562,0,18,4,0,2339.4288052600004,3.0,4.0,62.0,15.0
6419 - Beaucourt / de la Côte-Ste-Catherine,47510.2390479,0.0,456.997439737,1971.92362346,1,21,6,0,3485.41264168,9.0,4.0,85.0,23.0
6420 - Métro Snowdon (de Westbury / Queen-Mary),0.0,507.083220364,531.2960015790001,2422.62233383,1,43,18,0,1814.42664383,9.0,5.0,82.0,27.0
6421 - Cartier / Rosemont,31447.9749867,317.293505039,877.244888553,1540.99086794,0,15,3,0,1208.05234948,7.0,6.0,78.0,19.0
6422 - Fleury / Lajeunesse,43538.5024643,1007.98300922,955.233837243,1589.33162129,0,9,4,0,1465.42785479,8.0,5.0,82.0,15.0
6423 - Hôpital général juif (de la Côte Ste-Catherine / Légaré),0.0,0.0,0.0,2162.30813234,0,1,1,0,2813.53757229,3.0,1.0,78.0,15.0
6424 - Square Chaboillez (St-Jacques / de la Cathédrale),0.0,0.0,1758.7481174699997,1007.08518567,0,2,3,0,138.98827779200002,6.0,6.0,91.0,26.0
6425 - Métro de l'Église (Ross / de l'Église),0.0,761.5292951369998,972.5295687780002,658.0273905049999,1,22,11,0,1038.05947905,7.0,5.0,85.0,11.0
6426 - Métro Verdun (Willibrord / de Verdun),25551.7765256,344.02933594900003,0.0,1944.31104956,2,10,5,0,1774.30363836,3.0,3.0,86.0,27.0
6427 - Métro Lasalle (de Rushbrooke / Caisse),0.0,603.273298021,722.9083845049998,2079.73107776,1,4,3,0,2030.9457233,16.0,8.0,66.0,23.0
6428 - Berlioz / de l'Île des Soeurs,0.0,645.6281299950001,0.0,2922.40188973,0,4,0,0,1524.77820141,6.0,2.0,42.0,23.0
6429 - Place du Commerce,0.0,904.729054233,0.0,3019.48540762,0,12,7,0,533.90761936,6.0,4.0,59.0,33.0
6432 - de Maisonneuve / Greene,0.0278214917667,489.451046342,817.0859877169999,2481.0666940199994,0,63,12,0,1653.71516224,8.0,6.0,91.0,19.0
6433 - Hillside / Ste-Catherine,0.0,280.92152757900004,1166.3324938300002,1745.78500099,0,7,2,0,2528.68318375,5.0,2.0,81.0,15.0
6434 - Victoria / de Maisonneuve,357.829432339,663.3690645150001,1224.4011603900003,2274.06646407,0,21,4,0,1858.18295296,5.0,5.0,89.0,15.0
6435 - Victoria Hall,41833.4556901,0.0,496.709931747,1377.1607886899997,0,7,0,0,1110.48470575,4.0,4.0,86.0,15.0
6436 - Argyle / Sherbrooke,19653.1042293,231.149095142,900.024351116,2435.10265901,0,3,1,0,1082.89733888,5.0,4.0,75.0,19.0
6501 - Metro Jean-Drapeau (Chemin Macdonald),120486.67382800004,422.129103022,0.0,1103.13294918,1,0,1,0,0.0,3.0,3.0,7.0,20.0
6502 - Casino de Montréal,89881.6649328,1591.88961321,0.0,2344.6941789400007,0,0,0,0,0.0,1.0,1.0,34.0,19.0
6503 - Métro Parc  (Ogilvy / Hutchison),5870.282532,184.302921156,404.29848106,1618.19148295,1,21,5,1,1690.88758625,9.0,8.0,84.0,33.0
6504 - La Ronde,185590.683806,489.690019475,494.042980518,1835.58053661,0,0,0,0,0.0,2.0,2.0,14.0,23.0
6700 - de la Salle / Ste-Catherine,30890.1948784,1185.1713355500003,1364.1239775900003,3217.44841481,0,22,9,0,1686.14015646,10.0,5.0,77.0,19.0
6701 - Stanley / Sherbrooke,0.0,0.0,281.618463765,552.217479685,0,12,9,0,1223.57196916,3.0,3.0,95.0,39.0
6702 - Métro Assomption (Chauveau / de l'Assomption),0.0,0.0,274.676191683,2011.52785364,1,4,1,0,1007.72616315,8.0,6.0,57.0,27.0
6703 - Jardin Botanique (Pie-IX / Sherbrooke),86926.14487479998,588.2537635190001,1747.98131696,1322.26395826,0,2,1,0,714.6404922070001,7.0,5.0,62.0,15.0
6704 - 19e avenue / St-Zotique,48020.0937286,952.766039174,0.0,1965.36812709,0,1,0,0,1463.70419541,0.0,0.0,62.0,31.0
6705 - 5e avenue / Bannantyne,0.0,0.0,736.986316614,1753.45887976,0,5,3,0,1937.56127221,3.0,1.0,77.0,15.0
6706 - Beatty / de Verdun,0.0,341.355403151,0.0,2234.5878969,0,10,3,0,2158.1937126,4.0,1.0,68.0,23.0
6707 - Métro Jolicoeur (Drake / de Sève),20763.2895326,796.864614259,1847.11335721,1853.14349952,1,0,0,0,1119.41340084,10.0,4.0,62.0,19.0
6709 - Le Caron / Marc-Sauvalle ,18641.4030236,740.1770533679999,424.150625516,2641.953471980001,0,7,3,0,1799.5356552,3.0,1.0,57.0,23.0
6710 - Chambord / Fleury,0.0,1321.3137031500005,382.013285626,2487.02518535,0,33,16,0,1610.63555924,8.0,3.0,82.0,15.0
6711 - Alexandra / Waverly,0.0,0.0,13.6774363044,1109.3280148,0,14,2,0,653.9588207609999,0.0,0.0,88.0,15.0
6712 - LaSalle / Crawford,60316.3039074,1218.5345768499997,500.230413785,1047.07560067,0,1,0,0,433.416764151,4.0,1.0,19.0,15.0
6713 - 29e avenue / St-Zotique,0.0,1547.04501457,0.0,3032.94261092,0,2,0,0,2348.21522602,0.0,0.0,58.0,15.0
6714 - LaSalle / 90e avenue,18293.8770148,523.0054291519999,501.226385496,865.4141836569999,0,1,1,0,860.3957103269998,4.0,4.0,25.0,31.0
6715 - Natatorium (LaSalle / Rolland),69030.12967140002,820.0744004889999,793.315393559,915.400364044,0,2,0,0,852.830587735,7.0,3.0,43.0,27.0
6716 - Francis / Fleury,0.0,0.0,0.0,2845.9504004600008,0,16,9,0,1283.12183622,4.0,2.0,77.0,19.0
6717 - de Kent / Victoria,2227.42423439,334.994799499,941.464877148,1847.72733466,2,39,13,0,2478.36996151,11.0,6.0,84.0,19.0
6718 - Grand Boulevard / Sherbrooke,0.0,1213.67310894,346.90902096800005,1974.30421153,0,17,3,0,2335.93450671,6.0,3.0,79.0,19.0
6719 - Park Row O / Sherbrooke,37204.6817913,0.0,921.809474128,1977.92144329,0,6,3,0,1376.08466114,8.0,3.0,58.0,15.0
6720 - Ontario / Viau,24117.3231697,706.9407166350002,941.066183656,1270.8853767,0,7,1,0,1870.33364889,7.0,4.0,53.0,19.0
6721 - Métro Cadillac (de Cadillac / Sherbrooke),0.0,499.645120004,998.597679131,2198.73494378,2,12,7,0,1596.09874143,11.0,6.0,72.0,19.0
6722 - du Quesne / Pierre-de-Coubertin,34484.88317220001,800.770617193,0.0,2564.97537948,0,0,0,0,1448.68030455,8.0,2.0,57.0,11.0
6723 - 26e avenue / Beaubien,0.0,954.837256371,0.0,3002.20452664,0,13,4,0,2134.03331364,5.0,4.0,60.0,15.0
6724 - Léa-Roback / Sir-Georges-Etienne-Cartier,56.6149537578,1338.7617574700002,419.970873808,1013.79498222,0,4,0,0,347.898495825,4.0,1.0,69.0,35.0
6725 - Métro Monk (Allard / Beaulieu),6411.5464832,181.596378274,0.0,3004.03783728,2,14,5,0,1845.36632395,7.0,4.0,64.0,15.0
6726 - Hamel / Sauvé,41168.3819142,453.928554493,965.009607311,2015.49758742,0,6,0,0,1113.82149899,6.0,3.0,58.0,27.0
6727 - de la Sucrerie / Centre,9341.32941492,825.975062245,248.576913996,2174.09028973,0,13,1,0,926.245686118,5.0,3.0,64.0,31.0
6728 - d'Outremont / Ogilvy,0.0,479.485621688,275.338430966,2763.7625207800006,0,27,8,0,3245.2995061,7.0,7.0,79.0,15.0
6729 - St-André / Ste-Catherine,0.0,151.757755417,0.0,1389.6407911299998,1,20,23,0,769.854003773,5.0,3.0,94.0,15.0
6730 - 35e avenue / Beaubien,53218.5192288,978.068065974,418.611909221,2332.36278352,0,6,4,0,1321.0462799299996,9.0,3.0,61.0,31.0
6731 - 28e avenue / Rosemont,75044.54660009999,948.388496444,996.1310904,2159.55044244,0,3,1,0,1929.44491454,7.0,3.0,47.0,19.0
6732 - Fortune / Wellington,0.0,733.2756324869999,465.553836675,2732.47040944,0,6,2,0,1547.87141989,7.0,3.0,58.0,27.0
6733 - Villeray / de Normanville,50524.0159478,360.710190923,268.18265824,1948.39564258,0,5,0,0,1878.84505022,4.0,2.0,77.0,23.0
6734 - Lajeunesse / Villeray,0.0,788.8973191619999,174.627457761,2090.43703804,0,14,6,0,2125.92522041,4.0,3.0,81.0,15.0
6735 - Villeray / St-Michel,2368.03488531,260.05572224400004,1015.54988813,2408.25754723,0,9,4,0,1617.29005182,12.0,8.0,73.0,15.0
6736 - Métro Henri-Bourassa (Henri-Bourassa / Millen),63316.91010649999,325.067502286,1330.2598409699997,2061.54269312,3,12,9,0,1674.10319297,16.0,15.0,82.0,16.0
6737 - Jacques-Casault / Christophe-Colomb,1046.99758678,491.655204817,2552.84830419,1992.72097431,0,2,1,0,872.826743101,7.0,3.0,65.0,31.0
6738 - Union / René-Lévesque,0.0,0.0,991.084560256,641.886653172,1,11,13,0,141.70994619499996,7.0,18.0,97.0,39.0
6739 - Pierre-de-Coubertin / Langelier,25488.0784971,499.69252770300005,994.834944767,2282.89375179,0,2,0,0,2164.08512234,3.0,1.0,61.0,19.0
6741 - Canning / Notre-Dame,0.0,0.0,193.080353195,913.776251012,0,5,1,0,534.597048827,0.0,0.0,77.0,23.0
6742 - St-Patrick / Briand,19.5785709083,771.004347532,1290.3524275200002,1708.36633041,0,8,2,0,1121.64847842,6.0,3.0,60.0,17.0
6743 - St-Marc / Sherbrooke,0.0,0.0,170.307259011,324.398268895,0,3,2,0,1250.79782426,2.0,2.0,95.0,15.0
6744 - Hamilton / Jolicoeur,1529.26609766,0.0,498.49370975,2392.5700742200006,0,24,9,0,2204.43891947,8.0,3.0,66.0,15.0
6745 - de l'Épée / Jean-Talon,0.0,0.0,368.235880466,1963.65706892,0,38,10,0,2517.44199573,7.0,7.0,82.0,19.0
6746 - Métro Acadie (de l'Acadie / Beaumont),0.0,227.646205629,517.980664935,1947.44185736,2,15,8,0,1450.4279842399997,6.0,7.0,76.0,21.0
6747 - Waverly / St-Zotique,0.0,0.0,0.0,1591.80913864,0,15,1,0,473.203421898,0.0,0.0,91.0,15.0
6748 - Young / Wellington,7798.93153134,87.14965027309998,740.9743459189999,493.479762242,0,10,0,0,812.9115902769998,7.0,5.0,79.0,27.0
6749 - St-Jacques / St-Laurent,9300.67868284,269.178677418,608.953334562,1651.26546488,0,31,15,0,268.873296965,4.0,4.0,96.0,15.0
6750 - de Mentana / Gilford,0.0,143.790300131,313.835219167,1416.4283884499996,0,2,2,0,1175.18010012,3.0,3.0,90.0,19.0
6752 - Hutchison / Beaubien,0.0,0.0,263.866687207,972.765723765,0,9,4,0,91.4003294439,1.0,3.0,84.0,26.0
6753 - Centre ÉPIC (St-Zotique / 40e avenue),23196.6960803,949.794561486,182.664485703,1744.1599851,0,1,0,0,1075.1313163,2.0,1.0,59.0,23.0
6754 - Eadie / Dubois,24504.7000778,896.722760209,843.199220407,3169.42320362,0,7,3,0,1629.08383545,9.0,3.0,66.0,23.0
6901 - Gare d'autocars de Montréal (Berri / Ontario),0.0,315.098733114,19.0793337926,1458.25703948,0,10,13,0,261.137413831,6.0,5.0,95.0,15.0
6902 - Montcalm / Ontario,0.0,0.0,0.0,1413.51818898,0,10,6,0,1013.91226189,2.0,2.0,93.0,31.0
6903 - St-Dominique / Napoléon,0.0,0.0,135.669342245,906.627645999,0,12,12,0,556.615588726,1.0,3.0,94.0,27.0
