location,area_park,len_cycle_path,len_major_road,len_minor_road,num_metro_stations,num_other_commercial,num_restuarants,num_university,num_pop,num_bus_stations,num_bus_routes,walkscore,capacity
6904 - Fabre / Beaubien,13340.1602794,887.585676085,194.234914529,1546.98405381,0,18,6,0,1249.1492469299997,4.0,3.0,84.0,19.0
6905 - Parc Rosemont (Dandurand / d'Iberville),16956.373556700004,684.922686,499.206300897,2433.24958271,0,17,4,0,898.68417363,6.0,2.0,79.0,19.0
6906 - Métro Rosemont (de St-Vallier / Rosemont),0.0,0.0,287.511911215,730.959551631,0,4,3,0,986.839947936,3.0,4.0,86.0,23.0
6907 - Boyer / Rosemont,8015.393779449998,601.4990386529998,492.860457168,1955.82261886,0,13,4,0,1775.43098341,7.0,5.0,84.0,35.0
6908 - de Bellechasse / de St-Vallier,0.0,562.517952833,284.944407613,1422.58217394,0,21,4,0,1262.8524725900004,4.0,3.0,90.0,15.0
6910 - Boyer / Beaubien,0.0,380.126755375,314.931121446,1083.98824727,0,19,11,0,1268.4838444899997,4.0,2.0,89.0,23.0
6912 - Métro Beaubien (de Chateaubriand / Beaubien),0.0,0.0,0.0,1186.0463790099998,1,58,9,0,817.876653311,8.0,4.0,93.0,23.0
6913 - Drolet / Beaubien,0.0,388.494505374,304.159133191,993.569864693,0,5,6,0,963.819344316,4.0,4.0,92.0,27.0
6915 - Alma / Beaubien,0.0,221.007065814,0.0,1821.27114664,0,13,12,0,1764.22742585,3.0,2.0,89.0,19.0
6916 - Parc du Pélican (2e avenue / St-Joseph),33971.7480095,1148.19608745,825.796689783,1733.20022041,0,2,0,0,1190.23000924,6.0,3.0,75.0,27.0
6917 - Basile-Routhier / Chabanel,4985.38779592,862.4710189669998,862.4735801,2426.62629786,0,18,3,0,2335.43779384,2.0,2.0,60.0,15.0
6918 - Garnier / des Carrières,39278.6958163,215.187307884,18.598078576600003,981.44316681,0,1,0,0,284.329680364,0.0,0.0,70.0,31.0
6919 - Bibliothèque de Rosemont (9e avenue / Rosemont),0.0,620.0746413569999,942.129679659,2296.70881417,0,7,5,0,1461.5589022,10.0,6.0,77.0,15.0
6921 - Augustin-Cantin / Shearer,0.0,105.747048502,430.827836736,704.7849384780001,0,4,3,0,605.6783452289999,5.0,1.0,69.0,31.0
6923 - Marquette / Jean-Talon,0.0,964.796481699,710.4669469009999,1275.6851376,2,16,12,0,1678.79559345,8.0,5.0,77.0,15.0
6924 - de Bordeaux / Jean-Talon,4708.69854894,334.562339612,333.41869609400004,1697.72923694,0,13,8,0,1804.16516051,6.0,3.0,78.0,15.0
6925 - des Écores / Jean-Talon,4877.57135877,407.349296986,740.394474391,1868.17835997,2,12,7,0,1475.00957564,8.0,4.0,76.0,15.0
6926 - Marie-Anne / St-Hubert,0.0,19.3058742855,19.308643723,1394.6627534899997,0,8,2,0,761.617773175,1.0,2.0,95.0,19.0
6927 - Édouard-Montpetit / de Stirling,0.0,417.53760224,0.0,1605.70801987,0,3,0,0,1268.34398238,3.0,3.0,49.0,19.0
6928 - Jean-Brillant / McKenna,5240.156038970002,543.800270213,0.0,1897.94704084,0,0,0,0,783.6096687079998,0.0,0.0,83.0,22.0
6929 - St-André / St-Grégoire,11717.3314106,508.800255172,0.0,2135.37310068,0,1,0,0,945.122501612,2.0,1.0,81.0,19.0
6930 - Cité des Arts du Cirque (Paul Boutet / des Regrattiers),0.0,426.936351609,855.416065548,981.912633901,0,1,1,0,74.6769346902,5.0,2.0,53.0,34.0
7001 - Ball / Querbes,24727.8212931,845.976663335,0.0,2518.61315469,0,5,0,0,3035.41864284,2.0,3.0,70.0,19.0
7002 - Meunier / Fleury,27983.7667354,220.727452116,0.0,2679.30217768,0,9,4,0,1048.69006881,5.0,1.0,75.0,19.0
7003 - Métro Guy-Concordia (Guy / St-Catherine),0.0,49.323410940600006,506.23743332,401.2155725,0,8,14,0,293.275115832,7.0,14.0,98.0,31.0
7004 - Émile-Journault / de Chateaubriand,26533.9807363,233.114556492,0.0,2467.07375196,0,1,0,0,1405.12809818,8.0,3.0,56.0,31.0
7005 - Marquette / Fleury,0.0,0.0,933.513142251,2224.50048179,0,13,3,0,1332.2380791,9.0,4.0,73.0,15.0
7006 - Clark / Fleury,0.0,64.1106057719,450.66777547,2527.19049661,0,22,3,0,1507.16880332,7.0,3.0,77.0,15.0
7007 - Kirkfield / de Chambois,14239.8197154,0.0,1970.36397782,1611.08941029,0,8,1,0,982.622564482,4.0,3.0,58.0,27.0
7008 - Rousselot / Jarry,3682.71245906,0.0,497.561107582,2128.0695937,0,11,6,0,1530.55665878,7.0,2.0,76.0,19.0
7009 - Place Émilie-Gamelin (de Maisonneuve / Berri),0.0,162.095271355,0.0,582.628137402,1,2,4,0,169.051654337,3.0,2.0,92.0,27.0
7010 - Coolbrook / Queen-Mary,0.0,729.64815937,2550.94989873,1429.37809384,0,40,23,0,1610.47261754,9.0,5.0,82.0,22.0
7011 - Panet / de Maisonneuve,0.0,228.044416653,0.0,1750.55426259,0,14,15,0,1091.72840573,2.0,2.0,89.0,23.0
7012 - St-Hubert / René-Lévesque,779.7947067819999,579.2129363990001,616.841289508,1434.1096694099997,0,8,5,0,845.8411391689999,6.0,10.0,92.0,11.0
7013 - Benny / Sherbrooke,4749.96501917,0.0,916.533442514,2061.39561328,0,13,5,0,3336.21810154,9.0,5.0,70.0,19.0
7014 - Métro Université de Montréal (Édouard-Montpetit / Louis-Collin),0.0,448.418979606,0.0,2954.62939178,3,3,0,0,1152.12481532,7.0,4.0,62.0,26.0
7015 - Parc des Rapides (LaSalle / 6e avenue),50312.3138314,540.235006399,500.244174306,1757.26332297,0,7,2,0,663.995619494,5.0,3.0,35.0,23.0
7016 - Métro Langelier (Langelier / Sherbrooke),8879.153174529998,0.0,1991.65506782,1388.5806007100002,3,7,9,0,945.074183414,16.0,8.0,72.0,19.0
7017 - Bennett / Ste-Catherine,28016.19997340001,1186.24387158,374.418392312,2690.89550281,0,22,6,0,1854.91041518,5.0,2.0,70.0,23.0
7018 - Valois / Ste-Catherine,27697.9306705,1153.1149963500004,543.3537145480001,2501.24277416,0,19,9,0,2148.24194134,6.0,3.0,76.0,23.0
7019 - Casgrain / St-Viateur,0.0,431.137479705,0.0,413.072463513,0,5,1,0,51.790761325,0.0,0.0,86.0,23.0
7020 - St-Germain / Hochelaga,15858.7046592,0.0,340.009660086,1820.80605411,0,3,1,0,1325.2794710499998,5.0,5.0,70.0,15.0
7021 - Dollard / Van Horne,6516.98165492,593.1125723350002,1056.15638435,1241.8205205100005,0,16,6,0,1474.23471008,5.0,5.0,72.0,23.0
7022 - Durocher / Bernard,5390.28255328,0.0,0.0,1730.3766218,0,9,3,0,2102.98342274,2.0,2.0,94.0,15.0
7024 - Berri / St-Joseph,0.0,97.7164844736,450.211794049,320.441647502,0,3,0,0,280.644447631,10.0,10.0,95.0,18.0
7025 - St-Dominique / Bernard,0.0,666.588227216,473.519787292,742.8831502399998,0,5,3,0,206.684802769,2.0,3.0,89.0,23.0
7026 - Maguire / Henri-Julien,0.0,0.0,133.718111503,670.834612646,0,4,0,0,720.370117818,2.0,3.0,95.0,19.0
7027 - Terrasse Guindon / Fullum,20885.4149894,259.891035718,0.0,1236.34461318,0,2,1,0,875.6062146949998,0.0,0.0,90.0,15.0
7028 - de Gaspé / St-Viateur,0.0,3.68341610716,0.0,455.083873201,0,3,1,0,156.00597159,1.0,1.0,91.0,23.0
7029 - Cartier / Masson,0.0,0.0,180.727799446,563.355259709,0,4,1,0,629.8189088489999,4.0,4.0,69.0,18.0
7030 - de Bordeaux / Marie-Anne,1639.58973019,513.440477866,0.0,1065.99670132,0,1,1,0,971.779381953,2.0,2.0,92.0,11.0
7031 - Berri / Rachel,0.0,169.093736659,169.09419200299996,665.103745518,0,10,7,0,504.489234677,2.0,1.0,95.0,15.0
7032 - Drolet / Laurier,0.0,346.36448818199995,446.700920547,977.801832341,0,4,5,0,933.041630665,4.0,6.0,95.0,27.0
7033 - Aylmer / Prince-Arthur,0.0,258.932994695,10.9295172873,742.6649971949998,0,1,1,0,726.79114659,0.0,0.0,93.0,19.0
7034 - Atwater / Greene,0.0,0.0,616.09400927,473.321206241,0,8,13,0,240.286103703,4.0,4.0,85.0,25.0
7035 - Fullum / Gilford,11182.328090600002,339.845108011,947.017011276,1195.05380212,0,2,1,0,1203.9603847,8.0,4.0,87.0,15.0
7036 - Labadie / du Parc,0.0,0.0,381.719194146,989.877317837,0,40,24,0,1109.23892549,7.0,5.0,97.0,15.0
7037 - Prince-Arthur / Ste-Famille,0.0,299.98660491,0.0,589.2681225790001,0,1,1,0,686.445149296,0.0,0.0,95.0,15.0
7038 - Guilbault / Clark,0.0,260.938797368,550.026256177,527.981859463,0,19,10,0,773.479633039,4.0,5.0,94.0,19.0
7039 - du Mont-Royal / Augustin-Frigon,0.0,605.8709390110001,0.0,1624.16304176,0,0,0,0,654.2095770209999,2.0,1.0,73.0,23.0
7040 - St-Urbain / Beaubien,0.0,194.330241527,538.911386636,629.936462322,0,28,10,0,543.82582545,4.0,4.0,90.0,19.0
7041 - de Maisonneuve / Peel,0.0,83.6711312614,215.93654588400003,83.6701538205,2,10,10,0,83.7668163413,4.0,3.0,96.0,18.0
7042 - Alexandra / Jean-Talon,0.0,0.0,516.783590216,1186.0232987299996,0,15,7,0,593.622717256,2.0,3.0,88.0,15.0
7043 - Ernest-Gendreau / du Mont-Royal,5698.78984926,380.810892269,770.871317188,1624.21812663,0,0,0,0,1879.26078283,7.0,3.0,66.0,23.0
7044 - Hôpital Santa Cabrini (St-Zotique / Jeanne-Jugan),0.0,948.807770844,0.0,2428.96715957,0,2,0,0,1180.84748784,2.0,1.0,54.0,15.0
7045 - Casgrain / Mozart,0.0,401.016649332,0.0,1022.70335553,0,14,6,0,392.977785409,0.0,0.0,93.0,15.0
7046 - de Maisonneuve / Mansfield (nord),0.0,143.893062087,0.0,869.680853231,0,6,7,0,37.459762662,1.0,2.0,97.0,19.0
7047 - Ottawa / Peel,0.0,135.12244584,258.762430919,1233.0341217100004,0,9,1,0,1164.9005922,2.0,3.0,82.0,31.0
7048 - Métro Angrignon (Lamont /  des Trinitaires),76837.46887559998,257.07955765400004,990.662232279,1797.08050952,1,1,0,0,1160.2980139,14.0,12.0,45.0,27.0
7049 - William / Guy,0.0,0.0,107.201462688,847.6051723789999,0,1,5,0,114.070459967,3.0,2.0,80.0,24.0
7050 - Ottawa / William,0.0,75.1793325027,0.0,517.326800098,0,4,0,0,74.0722084549,0.0,0.0,76.0,15.0
7051 - Jogues / Allard,0.0,318.544585835,0.0,3007.6482166,0,7,3,0,2126.30663371,4.0,1.0,59.0,23.0
7052 - Shearer / Centre,0.0,234.133018254,0.0,1660.05003269,0,2,4,0,794.5001725689999,3.0,3.0,68.0,23.0
7053 - Ropery / Augustin-Cantin,0.0,378.46774132,455.762692192,1278.89923738,0,5,1,0,1069.27202158,2.0,3.0,78.0,23.0
7054 - de la Côte St-Paul / St-Ambroise,44955.5205485,761.0729320339999,707.565238568,1429.01371204,0,6,1,0,1122.9922513,11.0,3.0,60.0,35.0
7055 - Rose-de-Lima / Notre-Dame,0.0,0.0,196.118793056,1066.53204118,0,14,4,0,718.4085024860001,2.0,3.0,85.0,27.0
7056 - Bibliothèque de Verdun (Brown / Bannantyne),22899.728948200005,0.0,0.0,3260.19511478,0,2,1,0,2063.59490187,6.0,1.0,61.0,15.0
7057 - 2e avenue / Wellington,0.0,0.0,676.571853746,2110.17907951,0,41,19,0,2884.08968584,4.0,2.0,86.0,15.0
7058 - Gordon / Wellington,0.0,237.723557477,237.72790017,1181.2664910300002,1,19,8,0,1498.52150525,6.0,5.0,88.0,15.0
7059 - Argyle / de Verdun,0.0,343.060706372,0.0,2583.96971285,0,8,5,0,1782.80325134,7.0,3.0,78.0,23.0
7060 - de l'Église / de Verdun,0.0,1174.3033027699996,733.1471661319999,1550.88003421,0,16,8,0,2006.26546022,10.0,4.0,85.0,19.0
7061 - Lajeunesse / de Castelnau,0.0,884.73627767,251.306581975,1725.25776979,0,27,6,0,1645.87935653,6.0,5.0,89.0,15.0
7062 - William / Robert-Bourassa,0.0,457.510143896,1099.62761122,1880.6403017,0,5,0,0,447.354401942,4.0,2.0,86.0,21.0
7063 - Drolet / Jarry,0.0,454.534734466,434.593450131,454.540474349,0,7,2,0,718.362767214,4.0,3.0,79.0,19.0
7064 - Clark / de Liège,0.0,0.0,712.063073041,2116.64732134,0,11,8,0,869.9033642079999,5.0,3.0,74.0,23.0
7065 - de Lanaudière / Bélanger,0.0,244.481594823,0.0,1768.48723092,0,8,4,0,1658.42151748,4.0,1.0,81.0,23.0
7066 - St-Urbain / de la Gauchetière,0.0,274.050396816,637.6162614609999,615.79411007,0,27,29,0,517.270306697,4.0,11.0,97.0,43.0
7067 - City Councillors / du President-Kennedy,0.0,49.1254298707,153.820145903,662.233524018,0,11,8,0,359.197174545,3.0,4.0,99.0,31.0
7068 - Basin / Richmond,0.0,1143.84610666,0.0,1123.52780639,0,5,0,0,199.549158232,1.0,1.0,72.0,11.0
7069 - Jeanne-Mance / René-Lévesque,0.0,0.0,901.285549424,814.461473363,0,13,13,0,571.410284381,3.0,16.0,93.0,66.0
7070 - Bourgeoys / Favard,6903.23191324,1236.5952067500002,180.747794649,2998.64393418,0,4,1,0,1786.39747006,11.0,3.0,50.0,23.0
7071 - St-Mathieu / Sherbrooke,0.0,0.0,819.752772075,870.66628443,0,24,18,0,3528.03687959,8.0,7.0,96.0,15.0
7072 - Beaudry / Sherbrooke,32284.7800835,126.340716059,264.488169158,1256.5730053,0,2,1,0,855.428175809,7.0,3.0,85.0,15.0
7073 - Logan / de Champlain,17958.8612026,505.268870716,370.45421911,1304.2719188099998,0,2,0,0,932.440638888,5.0,5.0,85.0,19.0
7074 - St-André / Robin,0.0,0.0,0.0,1082.99565169,0,2,3,0,1047.30029909,0.0,0.0,94.0,19.0
7075 - CIUSSS (du Trianon / Pierre-de-Coubertin),0.0,383.576274198,0.0,1949.34094921,0,0,0,0,1147.4007291,0.0,0.0,55.0,31.0
7076 - Tupper / du Fort,0.0,0.0,435.62909602,1597.61281753,0,13,5,0,2417.69241256,3.0,8.0,95.0,19.0
7077 - Jean Langlois / Fullum,0.0,604.992086394,989.932767932,940.530259142,0,1,1,0,226.275412667,0.0,0.0,72.0,27.0
7078 - Hochelaga / Chapleau,0.0,252.792501053,249.434621787,736.552078512,0,2,0,0,1030.04912653,1.0,2.0,81.0,23.0
7079 - Notre-Dame / Gauvin,0.0,0.0,5.24621165764,665.3902785969999,0,4,3,0,143.026457754,0.0,0.0,91.0,19.0
7080 - du President-Kennedy / Union,0.0,158.528084018,365.877299432,366.98187031300006,0,7,13,0,14.771689081500002,2.0,2.0,99.0,23.0
7081 - St-Denis / de Maisonneuve,0.0,116.219732006,291.69622302700003,371.659519948,1,5,10,0,49.9241674684,1.0,1.0,93.0,27.0
7082 - Métro Lionel-Groulx (Atwater / Lionel-Groulx),0.0,338.030641438,1085.74546535,1176.9258706099995,1,14,6,0,1115.96016014,21.0,17.0,85.0,19.0
7083 - Parc de Bullion (de Bullion / Prince-Arthur),0.0,189.191979228,0.0,1252.8377605299995,0,7,18,0,1001.15486479,0.0,0.0,94.0,20.0
7084 - McTavish / Sherbrooke,19875.0341096,0.0,304.862876683,717.3265274569998,0,5,9,0,266.861321432,4.0,3.0,88.0,15.0
7090 - de St-Firmin / Fleury,33465.0524435,0.0,0.0,3010.28486947,0,7,5,0,1327.6704296700002,7.0,3.0,69.0,31.0
7091 - Fleury / André-Jobin,68055.9557608,135.497340428,0.0,2102.03835358,0,14,6,0,1065.41234736,3.0,1.0,63.0,23.0
7092 - Gare Bois-de-Boulogne,0.0,1773.91435244,994.799011569,1524.83197037,0,4,1,0,968.430548978,6.0,6.0,54.0,31.0
7095 - Chabanel / de l'Esplanade,0.0,0.0,0.0,2338.3461417799995,0,14,6,0,1226.4057937,5.0,3.0,70.0,15.0
7096 - Chabanel / du Parc,0.0,0.0,0.0,1727.89191425,0,13,7,0,498.935146531,7.0,4.0,72.0,30.0
7097 - Bélanger / des Galeries d'Anjou,0.0,560.480844778,0.0,1503.65220925,0,8,3,0,1241.20419316,6.0,4.0,79.0,23.0
7099 - Vezina / Victoria,11306.7972505,357.531539395,474.627488006,2468.7866582,0,10,3,0,3472.03341662,5.0,3.0,80.0,23.0
7101 - Métro de la Savane (de Sorel / Bougainville),0.0,0.0,2332.36407987,2066.6117509,1,20,2,0,423.769239169,5.0,5.0,59.0,23.0
7102 - Grand Boulevard / de Terrebonne,12014.8649916,998.300144651,0.0,2465.924790700001,0,2,1,0,1822.30733754,4.0,1.0,68.0,27.0
7103 - St-Joseph / 8e avenue Lachine,8060.0455647,923.73807807,803.3420927849999,1229.5547507100002,0,4,1,0,583.3783034740001,2.0,2.0,46.0,31.0
7105 - St-Joseph / 34e avenue Lachine,23141.358256600004,912.707397804,486.332083942,701.0718540060001,0,4,4,0,242.220294642,4.0,1.0,54.0,27.0
7107 - 19e avenue / St-Joseph Lachine,13938.642916700002,848.713736315,504.79337536,1046.56190123,0,7,7,0,593.1951413710001,0.0,0.0,55.0,19.0
7108 - Gagne / LaSalle,44780.1913888,468.25457371,505.493516278,1537.47603227,0,0,0,0,635.237997452,3.0,3.0,34.0,31.0
7109 - Cégep André-Laurendeau,0.0,487.021669588,225.584820211,1901.6125274,0,1,0,0,861.7402946549998,4.0,3.0,35.0,22.0
7110 - LaSalle / 67e avenue,18047.6688298,681.2581282849999,499.540116071,1327.5396781900004,0,3,0,0,468.582751284,7.0,2.0,37.0,31.0
7111 - Highlands / LaSalle,4245.61583803,380.210799724,376.992389166,2345.3874742200005,0,3,2,0,721.529499188,6.0,2.0,15.0,27.0
7112 - Newman / Senkus,0.0,503.147860092,979.759972503,1395.4533873,0,5,2,0,1022.5687697,6.0,5.0,63.0,19.0
7113 - Casgrain / Maguire,0.0,228.948959025,0.0,688.5727595649998,0,4,2,0,358.02486884,2.0,1.0,92.0,15.0
7114 - Smith / Peel,12115.509081900002,712.1470605609999,325.854328283,981.755807512,0,0,0,0,264.347621155,0.0,0.0,79.0,19.0
7115 - Métro Radisson (Sherbrooke / des Groseilliers),19501.7385404,367.034032389,995.608689341,1788.9527116,3,4,3,0,326.003028927,13.0,10.0,74.0,15.0
7116 - Métro Honoré-Beaugrand (Sherbrooke / Honoré-Beaugrand),60536.4536075,0.0,1224.8623504899997,1736.21005303,3,3,4,0,869.162296494,20.0,15.0,70.0,23.0
7119 - Notre-Dame / Liébert,84753.71467299998,902.060370694,499.800521558,1294.2531112099996,0,9,2,0,1184.18821124,6.0,4.0,50.0,31.0
7120 - Notre-Dame / des Ormeaux,86009.30324419998,746.724161007,739.406851259,1956.60798398,0,4,2,0,975.84780753,11.0,4.0,57.0,31.0
7124 - Dollard / Bernard,5699.67020278,456.10194351,311.18311214700003,2167.24868433,0,2,0,0,849.315054955,1.0,2.0,79.0,23.0
7125 - Rosemont / Viau,84085.8568276,1454.76900378,1681.17529358,1343.0645648300003,0,1,1,0,542.450877862,8.0,4.0,47.0,23.0
7126 - 41e avenue / Rosemont,12801.487399900005,532.0440720290001,919.452814235,2518.107583,0,2,0,0,910.109886101,4.0,2.0,46.0,23.0
7127 - Jeanne-Mance / Beaubien,0.0,0.0,251.513598521,600.73693423,0,14,0,0,300.076946903,2.0,3.0,86.0,15.0
7128 - Métro Côte-Vertu (Gohier / Edouard-Laurin),5837.244876590001,405.673586799,1534.29711391,3290.10576047,3,32,15,0,1028.56664076,28.0,26.0,75.0,25.0
7129 - de l'Eglise / St-Germain,15627.903732099998,967.973457153,1080.12617983,2221.48555137,0,20,13,0,969.043873582,9.0,9.0,80.0,31.0
7130 - Métro du Collège (Cartier / Décarie),4002.54775251,0.0,622.6995247489998,2592.64844376,2,7,5,0,1269.4383890099996,17.0,17.0,74.0,17.0
7133 - Thimens / Alexis-Nihon,39378.613549,1584.28304746,1402.3620022300004,1674.46883558,0,7,2,0,1169.4943075699996,12.0,4.0,44.0,27.0
7136 - Marcel-Laurin / Beaudet,30908.3202731,386.26281383,983.757887973,2579.93190297,0,4,1,0,1087.5270195700002,6.0,2.0,67.0,27.0
7137 - de Lisieux / Jean-Talon,20599.7464547,817.3359877639999,498.831449118,2921.63666592,0,27,9,0,1501.78347033,10.0,3.0,76.0,23.0
7139 - Parc Plage,98218.7562449,1225.4389105,0.0,1357.6283406499997,0,0,1,0,0.0,0.0,0.0,17.0,23.0
7140 - St-Jacques / des Seigneurs,11760.8733638,319.773555042,380.39713308,1785.33076158,0,3,0,0,1555.4104883099997,0.0,0.0,80.0,55.0
7141 - Turgeon / Notre-Dame,27844.519919399994,226.777988523,308.097602568,1410.87763708,0,17,6,0,963.765684999,3.0,3.0,85.0,19.0
7142 - Elgar / de l'Île-des-Sœurs,28491.665973,286.643174739,0.0,2182.70123993,0,4,2,0,1695.45407821,1.0,2.0,31.0,14.0
7143 - LaSalle / Godin,61490.5704158,1090.49165756,434.281865717,1319.9778843699996,0,7,1,0,940.874809104,6.0,2.0,53.0,27.0
7144 - Hickson / Wellington,0.0,0.0,326.433374878,1984.56510099,0,35,15,0,1812.26863272,2.0,3.0,85.0,15.0
7145 - Argyle / Bannantyne,287.978959605,0.0,0.0,2622.26196915,0,11,0,0,1984.93580972,5.0,3.0,77.0,15.0
7146 - Lusignan / St-Jacques,0.0,0.0,798.8154880610001,704.1636440550002,0,1,2,0,1553.10175278,4.0,2.0,88.0,23.0
7147 - Métro de Castelnau (de Castelnau / Clark),0.0,0.0,652.867131966,558.709666546,2,9,2,0,561.288180657,4.0,6.0,88.0,23.0
7148 - Papineau / Émile-Journault,0.0,798.009923644,995.726255686,576.832126233,0,0,0,0,887.8313682039999,4.0,3.0,44.0,35.0
7149 - 16e avenue / Jean-Talon,1015.46018726,906.543735006,499.167356281,3115.38903934,0,25,10,0,2955.88004684,4.0,5.0,76.0,11.0
