location,latitude,longitude
10002 - Métro Charlevoix (Centre / Charlevoix),45.47822787309145,-73.56965124607086
4000 - Jeanne-d'Arc / Ontario,45.54959767887176,-73.54187428951262
4001 - Graham / Brookfield,45.52007477080967,-73.62977564334871
4002 - Graham / Wicksteed,45.5169365471281,-73.64048302173616
5006 - Collège Édouard-Montpetit (de Gentilly / de Normandie),45.53722603812578,-73.49506705999373
5007 - Métro Longueuil - Université de Sherbrooke,45.52331869398737,-73.5201269388199
6001 - Métro Champ-de-Mars (Viger / Sanguinet),45.51035067563653,-73.55650842189789
6002 - Ste-Catherine / Dezery,45.53938508196168,-73.54099988937377
6003 - Clark / Evans,45.51100666600306,-73.56760203838348
6004 - du Champ-de-Mars / Gosford,45.50965520472071,-73.55400860309602
6005 - Metcalfe / du Square-Dorchester,45.500208064155046,-73.57113786041738
6006 - 18e avenue / Rosemont,45.55789545752947,-73.5765291005373
6007 - de l'Hôtel-de-Ville / Ste-Catherine,45.51166045593874,-73.56213569641112
6008 - Sanguinet / Ste-Catherine,45.512796855823325,-73.56146247242576
6009 - Crescent / de Maisonneuve,45.49811161443597,-73.57761539518833
6011 - St-André / St-Antoine,45.51411452790017,-73.55264469981194
6012 - Métro St-Laurent (de Maisonneuve / St-Laurent),45.51066,-73.56497
6013 - Sanguinet / de Maisonneuve,45.51340553558378,-73.56259435415267
6014 - St-Denis / René-Lévesque,45.51287121578035,-73.55846643447877
6015 - BAnQ (Berri / de Maisonneuve),45.515299,-73.561273
6016 - Jacques-Le Ber / de la Pointe Nord,45.472503,-73.53928499999998
6017 - Atateken / du Square Amherst,45.52063377251984,-73.56390595436095
6018 - St-André / Ontario,45.51889,-73.56353
6019 - Métro Sherbrooke (de Rigaud / Berri),45.51799893773692,-73.56818407773972
6020 - Sanguinet / Ontario,45.51476724402057,-73.56549113988876
6021 - de l'Hôtel-de-Ville / Sherbrooke,45.5145646696576,-73.56840670108795
6022 - William-Tremblay / Molson,45.5417198089013,-73.565177321434
6023 - de la Commune / Berri,45.51086,-73.54983
6025 - Notre-Dame / St-Gabriel,45.5071439192841,-73.55511903762817
6026 - de la Commune / Place Jacques-Cartier,45.50761009451047,-73.55183601379396
6027 - de Maisonneuve / Mansfield (sud),45.502053864057466,-73.57346534729005
6029 - Bourget / St-Jacques,45.48084576334506,-73.58386158943176
6031 - de Maisonneuve / Robert-Bourassa,45.504262928300726,-73.57152342796327
6032 - Métro Place-d'Armes (Viger / St-Urbain),45.50623,-73.55976
6033 - 16e avenue / Beaubien,45.55828063767653,-73.58315885066986
6035 - Viger / Chenneville,45.50531166520915,-73.56089115142822
6036 - de la Commune / St-Sulpice,45.50424245563397,-73.553469479084
6037 - St-Nicolas / Place d'Youville,45.50196685910157,-73.55515256524086
6038 - McGill / Place d'Youville,45.49975,-73.55566
6039 - McGill / des Récollets,45.500779,-73.558826
6040 - St-Jacques / St-Pierre,45.50278649802565,-73.55913430452347
6041 - St-Jacques / McGill,45.50144108135568,-73.56014415621758
6042 - de la Gauchetière / Robert-Bourassa,45.50060578095098,-73.56544822454454
6043 - Square Victoria (Viger / du Square-Victoria),45.50206,-73.56295
6044 - Roy / St-André,45.52156427090662,-73.57036739587785
6046 - Métro Bonaventure (de la Gauchetière / de la Cathédrale),45.49831217703312,-73.56725603342056
6047 - University / Prince-Arthur,45.507401678946415,-73.5784435272217
6048 - William / St-Henri,45.49891911390353,-73.55725407600403
6049 - Queen / Wellington,45.497605276991,-73.55534970760345
6050 - St-Maurice / Robert-Bourassa,45.49857779102015,-73.56024205684663
6051 - de Gaspé / Marmier,45.529686,-73.60172800000002
6052 - de la Commune / King,45.49751503379366,-73.55257093906404
6053 - du Président-Kennedy / Jeanne-Mance,45.50820461505136,-73.56881439685822
6057 - Peel / de la Gauchetiere,45.4977183451679,-73.56818005442621
6058 - Cypress / Peel,45.49932551028458,-73.57176750898361
6059 - de la Cathédrale / René-Lévesque,45.499191207076606,-73.56942057609558
6060 - Belmont / Robert-Bourassa,45.501366848348894,-73.56583714485167
6061 - Mansfield / Ste-Catherine,45.50139870932151,-73.57178628444672
6062 - Drummond / Ste-Catherine,45.49863930330429,-73.57422709465027
6063 - Drummond / de Maisonneuve,45.49947,-73.57591
6064 - Métro Peel (de Maisonneuve / Stanley),45.50038,-73.57507
6065 - de la Montagne / Sherbrooke,45.49974475043378,-73.57903361320496
6066 - McTavish / des Pins,45.50530549708951,-73.58100235462189
6067 - Porte-de-Québec / St-Hubert,45.51249475526989,-73.55087846517563
6068 - 2e avenue / Jean-Rivard,45.56250903804892,-73.6165603995323
6070 - Milton / University,45.5064484,-73.57634872
6072 - Metcalfe / de Maisonneuve,45.50171494932854,-73.57413053512573
6073 - de Maisonneuve / Aylmer (ouest),45.50501,-73.57069
6075 - University / des Pins,45.50829509569767,-73.58064293861388
6076 - de Ville-Marie / Ste-Catherine,45.55792114867546,-73.52914720773697
6078 - St-Alexandre / Ste-Catherine,45.50538225593995,-73.56763422489165
6079 - Hutchison / Prince-Arthur,45.50975858607626,-73.5761073231697
6080 - Métro Vendôme (de Marlowe / de Maisonneuve),45.47393028235147,-73.60473453998564
6081 - Mackay / Ste-Catherine,45.49570931691902,-73.57695221900941
6082 - 5e avenue / Rosemont,45.54990048023633,-73.58308374881743
6083 - Square Phillips,45.50373771539476,-73.56810629367828
6084 - Duke / Brennan,45.49558135053393,-73.55371087789534
6085 - Notre-Dame / Peel,45.4952,-73.56328
6086 - Basin / du Séminaire,45.49045242854756,-73.56017231941223
6087 - Notre-Dame / de la Montagne,45.49302901258371,-73.56481790542604
6088 - Richmond / Notre-Dame,45.4891601257399,-73.56777101755141
6089 - Henri-Julien / du Carmel,45.527839413108,-73.59482109546661
6090 - Métro Lucien-L'Allier  (Lucien l'Allier / Argyle),45.49487159597494,-73.57112377882005
6091 - Joseph-Manseau / René-Lévesque,45.49168652100804,-73.57676714658737
6092 - Crescent / Ste-Catherine,45.49709201687824,-73.57554942369461
6093 - Atwater / Sherbrooke,45.491225854759705,-73.58763009309769
6094 - de Gaspé / Fairmount,45.52564776553033,-73.59292745590209
6095 - Chomedey / de Maisonneuve,45.49180027678722,-73.58400642871855
6096 - Lucien L'Allier / St-Jacques,45.49356916133978,-73.56857568025589
6097 - Ste-Catherine / St-Marc,45.49289739717746,-73.58029425144196
6098 - Bishop / Ste-Catherine,45.49658329569871,-73.57650160789491
6099 - Ste-Catherine / Labelle,45.51506508398211,-73.55922952294348
6100 - Mackay / de Maisonneuve,45.49659000000001,-73.57851
6101 - Métro Villa-Maria (Décarie / de Monkland),45.479483,-73.61979000000002
6102 - Lincoln / du Fort,45.493034,-73.583836
6103 - du Havre / Hochelaga,45.535753085274585,-73.55794072151183
6104 - Wolfe / René-Lévesque,45.51681750463149,-73.55418831109999
6105 - Plessis / René-Lévesque,45.51937252291976,-73.55195805430411
6106 - Papineau / René-Lévesque,45.52114,-73.54926
6107 - St-Mathieu / Ste-Catherine,45.49367956421703,-73.57914626598358
6108 - Logan / Fullum,45.52836601591233,-73.55117082595825
6109 - Quai de la navette fluviale,45.513741443172,-73.53838205337523
6110 - Poupart / Ste-Catherine,45.52900206660642,-73.54619935154916
6111 - Parthenais / Ste-Catherine,45.52600589494234,-73.54886412620543
6112 - Montcalm / de Maisonneuve,45.519139183741046,-73.55786561965942
6113 - Alexandre-DeSève / Ste-Catherine,45.52123044585842,-73.55386108160019
6114 - Métro Papineau (Cartier / Ste-Catherine),45.52353,-73.55199
6115 - Benny / de Monkland,45.46685123845205,-73.63162770867349
6116 - Plessis / Ontario,45.52349210923463,-73.56073021888733
6117 - de Maisonneuve / Aylmer (est),45.50526304478132,-73.57048004865645
6118 - de Champlain / Ontario,45.52510954917077,-73.56020584702492
6119 - Ontario / de Lorimier,45.52773089755533,-73.55753839015959
6120 - Métro Frontenac (Ontario / du Havre),45.53370598779896,-73.55217933654784
6121 - du Havre / de Rouen,45.5345625650145,-73.5547864646651
6122 - Logan / d'Iberville,45.53057,-73.54913
6123 - Alexandre-DeSève / la Fontaine,45.52327641182772,-73.55821833014487
6124 - Poupart / Ontario,45.53193889278052,-73.55343863368034
6125 - Ellendale / de la Côte-des-Neiges,45.499757,-73.62929799999998
6126 - Fullum / de Rouen,45.53213680524969,-73.55871319770812
6127 - de Gaspé / Jean-Talon,45.53658244795977,-73.61622512340546
6128 - Hogan / Ontario,45.53529548038031,-73.55116009712218
6129 - de Bordeaux / Sherbrooke,45.52997069129103,-73.56305301189424
6130 - Sherbrooke / Frontenac,45.5367,-73.56081
6131 - Fullum / Sherbrooke,45.533924,-73.562425
6132 - Larivière / de Lorimier,45.5291345371163,-73.55923354625702
6133 - Chapleau / Terrasse Mercure,45.53673838509649,-73.56516659259795
6134 - Bercy / Rachel,45.53840340979245,-73.5619640350342
6136 - Métro Laurier (Rivard / Laurier),45.52761627,-73.5891147
6137 - Cartier / Gauthier,45.53034708827074,-73.56698781251906
6138 - Gauthier / de Lorimier,45.53167355364312,-73.56541335582732
6139 - Gauthier / Parthenais,45.53292625574653,-73.56377989053726
6140 - Marquette / Rachel,45.5298015824607,-73.5702896118164
6141 - des Érables / Rachel,45.53354753725336,-73.5668671131134
6142 - Calixa-Lavallée / Rachel,45.5277947855251,-73.57193917036057
6143 - Rachel / de Brébeuf,45.52689,-73.57264
6145 - du Parc-La Fontaine / Duluth,45.52451761488783,-73.57197672128676
6146 - du Parc-La Fontaine / Roy,45.523170471388255,-73.5690128803253
6147 - Calixa-Lavallée / Sherbrooke,45.52479,-73.56545
6148 - Émile-Duployé / Sherbrooke,45.52720058937288,-73.56472939252852
6149 - Chapleau / du Mont-Royal,45.53867,-73.56936
6150 - Messier / du Mont-Royal,45.53711414,-73.5710031
6151 - Parthenais / du Mont-Royal,45.53646917409483,-73.57146307826042
6152 - Chabot / du Mont-Royal,45.53418509490266,-73.57358872890471
6153 - Cartier / Marie-Anne,45.532674,-73.571776
6154 - Marquette / du Mont-Royal,45.53229,-73.57544
6155 - Garnier / du Mont-Royal,45.53092,-73.57674
6156 - Marie-Anne / de la Roche,45.52775814390426,-73.57618510723114
6157 - de Brébeuf / du Mont-Royal,45.52940777616882,-73.57815384864806
6158 - Gilford / de Brébeuf,45.530816227815954,-73.58162596821784
6159 - Ann / Wellington,45.49452705626516,-73.55675250291823
6160 - Garnier / St-Joseph,45.53297745535149,-73.58122229576111
6161 - Cartier / St-Joseph,45.53582823686429,-73.57869029045105
6162 - Legendre / Henri-Julien,45.54612387708119,-73.64664673805238
6163 - Marquette / Laurier,45.53543,-73.5822
6164 - de Lanaudière / Laurier,45.5333136054992,-73.58373686671256
6165 - Laurier / de Brébeuf,45.53251395631143,-73.58481109142303
6166 - Gerry-Boulet / St-Grégoire,45.5337352275406,-73.58930647373201
6167 - Marquette / St-Grégoire,45.53703,-73.58584
6168 - Marmier / St-Denis,45.530871318676006,-73.5983455181122
6169 - Boyer / du Mont-Royal,45.527432126380575,-73.57991673052311
6170 - de Mentana / Laurier,45.53045006508681,-73.58763813972473
6171 - Wolfe / Robin,45.51958082831579,-73.5601159930229
6173 - Berri / Cherrier,45.51908844137639,-73.56950908899306
6174 - Roy / St-Denis,45.51908,-73.5727
6175 - St-Christophe / Cherrier,45.52027785033668,-73.56821626424791
6176 - de Mentana / Rachel,45.52496323980324,-73.57555881142615
6177 - St-Hubert / Duluth,45.52242565278864,-73.57418417930603
6178 - Rivard / Rachel,45.5222776,-73.5775906
6179 - Duluth / St-Denis,45.52060423232697,-73.57598394155501
6180 - St-Dominique / René-Lévesque,45.5094183667176,-73.56135785579681
6181 - Clark / Rachel,45.5173538,-73.58212888
6182 - de Bullion / du Mont-Royal,45.521751208485135,-73.58526840806006
6183 - Laval / du Mont-Royal,45.5223645775784,-73.58414590358734
6184 - Métro Mont-Royal (Rivard / du Mont-Royal),45.524673,-73.58255
6185 - des Érables / Bélanger,45.54912085535069,-73.60087350010872
6186 - St-Hubert / Laurier,45.52931012171625,-73.58865737915039
6187 - Resther / du Mont-Royal,45.52562819123256,-73.58177483081819
6188 - de Mentana / Marie-Anne,45.52602656522141,-73.57785880565643
6189 - Chabot / Everett,45.55072306022627,-73.60957056283952
6190 - Pontiac / Gilford,45.52700933427065,-73.58576595783235
6191 - St-Zotique / Clark,45.531401,-73.612674
6192 - Berri / St-Grégoire,45.52996959525514,-73.59190285205841
6193 - de l'Esplanade / Fairmount,45.521495,-73.596758
6194 - Métro Atwater (Atwater / Ste-Catherine),45.48947622882085,-73.58456566929817
6195 - de Bullion / St-Joseph,45.5240365462478,-73.59014332294464
6196 - Villeneuve / St-Laurent,45.52134173413233,-73.58941912651063
6197 - de Bordeaux / Masson,45.538984395523,-73.58244538307191
6198 - Hélène-Baillargeon / St-Denis,45.52974,-73.59527
6199 - St-Viateur / St-Laurent,45.525930730227095,-73.59883904457092
6200 - Maguire / St-Laurent,45.52462848559264,-73.5958108305931
6201 - Villeneuve / de l'Hôtel-de-Ville,45.523544198302034,-73.58733236789703
6202 - Ste-Famille / Sherbrooke,45.51007154847701,-73.57075229287146
6203 - Aylmer / Sherbrooke,45.50658668914343,-73.57329905033113
6204 - Milton / Durocher,45.508140959417744,-73.57492983341217
6205 - Milton / du Parc,45.50936142835129,-73.57386365532875
6206 - Prince-Arthur / du Parc,45.51059,-73.57547
6207 - Ste-Famille / des Pins,45.51283174510449,-73.57688784599306
6208 - Hutchison / des Pins,45.51069,-73.57805
6209 - Milton / Clark,45.51254135285248,-73.57067719101906
6210 - Métro Sauvé (Berri / Sauvé),45.55069206841976,-73.65636706352235
6211 - Roy / St-Laurent,45.515616239398405,-73.57580825686453
6212 - Duluth / de l'Esplanade,45.51509198406273,-73.58114182949065
6213 - Duluth / St-Laurent,45.51687640567004,-73.57946008443831
6214 - Square St-Louis (du Square St-Louis / Laval),45.516090801970655,-73.5701286792755
6215 - Metcalfe / St-Catherine,45.50083231626815,-73.57245951890945
6216 - Parc Jeanne Mance (monument sir George-Etienne Cartier),45.51483985896893,-73.58477890491486
6217 - Vallières / St-Laurent,45.51896722332005,-73.58361616730691
6218 - Prince-Arthur / St-Urbain,45.512587402209256,-73.57373893260956
6219 - de l'Hôtel-de-Ville / Roy,45.51740076184449,-73.57460528612138
6220 - Laval / Duluth,45.519216236873945,-73.57718020677568
6221 - du Mont-Royal / Clark,45.51941,-73.58685
6222 - de l'Esplanade / du Mont-Royal,45.518252908552206,-73.58833819627759
6223 - du Mont-Royal / du Parc,45.517,-73.589
6224 - Villeneuve / du Parc,45.51829,-73.59235
6225 - Villeneuve / St-Urbain,45.520188,-73.590559
6226 - Hôpital Maisonneuve-Rosemont (Rosemont / Chatelain),45.575707,-73.561562
6227 - de l'Esplanade / Laurier,45.52103885732127,-73.59490692615509
6228 - Waverly / Van Horne,45.527363,-73.607723
6229 - Coloniale / du Mont-Royal,45.52116132369039,-73.5856157541275
6230 - Waverly / St-Viateur,45.5238561444472,-73.60012650489806
6231 - Jeanne-Mance / St-Viateur,45.523026476635074,-73.6018404364586
6232 - Durocher / Van Horne,45.52426580603466,-73.61127376556395
6233 - Bernard / Jeanne-Mance,45.52428647695311,-73.60497325658798
6234 - de l'Arcade / Clark,45.527410360532215,-73.60393524169922
6235 - St-Dominique / St-Viateur,45.52655700191558,-73.5982757806778
6236 - Laurier / de Bordeaux,45.5376492623372,-73.57978463172913
6237 - Gilford / de Lanaudière,45.53200800170646,-73.5804444551468
6240 - Parc Kent (de Kent / Hudson),45.5057209331225,-73.62945914268494
6241 - Querbes / Laurier,45.51753998795678,-73.59783187508583
6243 - Bloomfield / Bernard,45.52068774,-73.60842790000002
6245 - Bloomfield / Van Horne,45.5225858,-73.61265779
6246 - Métro Outremont (Wiseman / Van Horne),45.52027053865367,-73.61484915018082
6247 - St-Dominique / St-Zotique,45.53226461018495,-73.6110632121563
6248 - St-Dominique / Rachel,45.518593,-73.58156600000002
6249 - Bélanger / St-Denis,45.53696,-73.61199
6250 - Marché Jean-Talon (Henri-Julien / Jean-Talon),45.53678525128437,-73.6148879583925
6251 - Dante / de Gaspé,45.53441493337628,-73.6123164743185
6252 - Mozart / St-Laurent,45.53318,-73.61544
6253 - Métro Jean-Talon (de Chateaubriand / Jean-Talon),45.540138286478616,-73.61402839422227
6254 - Boyer / Bélanger,45.54006,-73.60897
6255 - Boyer / St-Zotique,45.53848,-73.60556
6257 - de St-Vallier / St-Zotique,45.53626117851967,-73.60754549503326
6258 - Parc Père-Marquette (Chambord / Rosemont),45.53708783301333,-73.59321847558022
6259 - Dandurand / de Lorimier,45.540881,-73.58415699999998
6260 - Cartier / Dandurand,45.53923559055868,-73.58594566583632
6261 - Louis-Hémon / Rosemont,45.54459855947176,-73.58822286128999
6262 - de la Roche /  de Bellechasse,45.53715922533132,-73.59747648239136
6263 - de Hampton / de Monkland,45.47117930747152,-73.6270022392273
6264 - Chabot / de Bellechasse,45.542569747781286,-73.59214425086974
6265 - Parthenais / Laurier,45.539258526059406,-73.5774591565132
6266 - Louis-Hébert / de Bellechasse,45.546661109634606,-73.58868420124055
6267 - Chabot / Beaubien,45.54437554639807,-73.59564453363419
6268 - Chambord / Beaubien,45.53993218312671,-73.59934329986572
6269 - Wurtele / de Rouen,45.5376278134876,-73.5533943772316
6270 - Fabre / St-Zotique,45.54345172630376,-73.60101029276849
6272 - de Bordeaux / St-Zotique,45.54653901177785,-73.59866470098495
6273 - Cartier / Bélanger,45.54679741279409,-73.60266387462616
6274 - de la Roche / St-Joseph,45.531164,-73.58369499999998
6275 - Chambord / Jean-Talon,45.54484558108033,-73.61053615808486
6276 - de la Roche / Bélanger,45.54166959576632,-73.60760450363159
6277 - Louis-Hébert / Beaubien,45.54818637127961,-73.59201014041899
6278 - Louis-Hébert / St-Zotique,45.55001,-73.59576
6279 - Louis-Hébert / Bélanger,45.55158518908433,-73.59916493296623
6280 - Casgrain / Laurier,45.52437479806464,-73.59181031584741
6281 - Resther / St-Joseph,45.52769780849099,-73.58625277876855
6301 - Parc Outremont (Bloomfield / Elmwood),45.518309446368,-73.6032861471176
6302 - Stuart / St-Viateur,45.51607870302409,-73.60779762268065
6303 - Pratt / Van Horne,45.51414486304299,-73.6203020811081
6304 - Rockland / Lajoie,45.515617,-73.614991
6305 - Davaar / de la Côte-Ste-Catherine,45.514379,-73.610871
6306 - Métro Édouard-Montpetit (du Mont-Royal / Vincent-d'Indy),45.510086,-73.611429
6307 - Laval / Rachel,45.52017845247635,-73.57942387461662
6309 - 4e avenue / de Verdun,45.4568844514464,-73.57260704040526
6310 - de Soissons / de Darlington,45.50687644639119,-73.62359181046486
6311 - Drolet / St-Zotique,45.53488214147821,-73.60941231250763
6312 - de Kent / de la Côte-des-Neiges,45.50144933057703,-73.63305062055588
6313 - Palm / St-Remi,45.470303,-73.589848
6314 - de Lanaudière / Marie-Anne,45.52932643090091,-73.57480645179749
6315 - Métro Côte-des-Neiges (Jean-Brillant / de la Côte-des-Neiges),45.49626477461565,-73.62154394388199
6316 - Swail / Decelles,45.49705494399436,-73.61865252256392
6321 - Gary-Carter / St-Laurent,45.535899826641256,-73.62244248390199
6322 - St-Dominique / Gounod,45.53873794947064,-73.62802147865295
6323 - Guizot / St-Laurent,45.53966322230556,-73.6344748735428
6324 - de Liège / Lajeunesse,45.54560354555274,-73.63474041223527
6327 - Drolet / Faillon,45.53926979810152,-73.6208787560463
6328 - De Gaspé / Villeray,45.538938054732114,-73.62429320812224
6329 - Drolet / Gounod,45.540951342257344,-73.62637460231781
6330 - de Gaspé / Jarry,45.540780049798,-73.63040059804915
6331 - Guizot / St-Denis,45.54342354829018,-73.63246187567711
6332 - de Gaspé / de Liège,45.54248521237199,-73.63634169101717
6333 - Leman / de Chateaubriand,45.547218,-73.631103
6334 - Métro Jarry (Lajeunesse / Jarry),45.54371190262865,-73.6282843351364
6335 - du Rosaire / St-Hubert,45.54481928225348,-73.62151041626929
6336 - Faillon / St-Hubert,45.54297175887712,-73.61793905496597
6338 - de Chateaubriand / Jarry,45.54595481682399,-73.62699151039122
6339 - Harvard / de Monkland,45.47456518502994,-73.62403571605681
6340 - de la Roche / Everett,45.544867,-73.614841
6341 - Regina / de Verdun,45.467369,-73.570769
