location,latitude,longitude
6343 - Marquette / Villeray,45.55068361610596,-73.61529305577278
6344 - St-Dominique / Jean-Talon,45.53524809921433,-73.61756354570389
6345 - Louis-Hémon / Villeray,45.55496126357668,-73.61073732376097
6346 - Nicolet / Sherbrooke,45.54969542033442,-73.55464696884154
6347 - Métro St-Michel (Shaughnessy / St-Michel),45.559199,-73.59965799999998
6349 - Ryde / Charlevoix,45.4757434,-73.5646007
6350 - Island / Centre,45.48149081388885,-73.56475353240967
6354 - Marcil / Sherbrooke,45.471743,-73.613924
6355 - Ontario / Sicard,45.55626186680846,-73.53744059801102
6356 - de Monkland / Girouard,45.47710675189806,-73.62143799662591
6357 - 13e avenue / St-Zotique,45.557487317400046,-73.58874857425691
6358 - 1ère  avenue / St-Zotique,45.551937362101,-73.59392791986465
6359 - Ste-Catherine / St-Laurent,45.50981336049594,-73.5638952255249
6360 - 8e avenue / Beaubien,45.553215,-73.58752
6361 - Molson / Beaubien,45.54968589617968,-73.59115451574327
6362 - 1ère avenue / Rosemont,45.54779995287997,-73.58486741781235
6363 - de la Côte St-Antoine / Royal,45.46892698487744,-73.61987024545671
6364 - de Chambly / Rachel,45.549910693591,-73.55826258659361
6366 - Wilderton  / Van Horne,45.51014162409143,-73.6247518658638
6367 - 3e avenue / Dandurand,45.54729491851639,-73.57899874448776
6368 - 10e avenue / Masson,45.550305530305465,-73.5733526945114
6369 - U. Concordia - Campus Loyola (Sherbrooke / West Broadway),45.45750908083069,-73.63948523998259
6370 - d'Orléans / Masson,45.557192,-73.569847
6371 - 4e avenue / Masson,45.546978,-73.575515
6372 - 1ère avenue / Masson,45.54519970000001,-73.57645065
6373 - 7e avenue / St-Joseph Rosemont,45.54722664525074,-73.56986984610558
6374 - 15e avenue / Masson,45.553898015680026,-73.5713866353035
6375 - Métro Place St-Henri (St-Ferdinand / St-Jacques),45.477249,-73.587238
6376 - de Chambly / St-Joseph,45.552842358447656,-73.56529533863069
6377 - Grand Trunk / Hibernia,45.47968,-73.56385
6379 - de l'Église / Bannantyne,45.4632535358533,-73.57587933540343
6380 - Parc J.-Arthur-Champagne (de Chambly / du Mont-Royal),45.55158400000001,-73.561916
6381 - Omer-Lavallée / du Midway,45.5457759528664,-73.56217458844183
6383 - Bourbonnière / du Mont-Royal,45.55357073967114,-73.56049418449402
6384 - Darling / Sherbrooke,45.545458903803045,-73.55666935443878
6385 - de Bordeaux / Gilford,45.536110054431184,-73.5762870311737
6386 - Métro Préfontaine (Moreau / Hochelaga),45.54178033474308,-73.55571448802948
6387 - Métro Joliette  (Joliette / Hochelaga),45.54690718297082,-73.55155706405641
6388 - d'Orléans / Hochelaga,45.55076798270114,-73.54942739009856
6389 - Boyer / Jean-Talon,45.54158631132447,-73.61248075962068
6391 - Aylwin / Ontario,45.54428417385149,-73.54533970355988
6393 - Dézéry / Ontario,45.54111008519643,-73.54754984378816
6394 - Valois / Ontario,45.54740496161696,-73.5446745157242
6395 - Métro Viau (Pierre-de-Coubertin / Viau),45.56178281542386,-73.54661107063293
6396 - Métro Pie-IX (Pierre-de-Coubertin / Pie-IX),45.55421375524564,-73.5515597462654
6397 - Marché Maisonneuve,45.55321884238814,-73.53978216648102
6398 - Desjardins / Ontario,45.5511918874866,-73.54087248444556
6401 - des Seigneurs / Notre-Dame,45.48772278774179,-73.5690826177597
6402 - Ste-Émilie / Sir-Georges-Etienne-Cartier,45.47266800851547,-73.585389778018
6403 - Georges-Vanier / Notre-Dame,45.48504797982277,-73.5719633102417
6404 - Quesnel / Vinet,45.485889,-73.57751400000002
6405 - Duvernay / Charlevoix,45.4820980397155,-73.57487618923187
6406 - Marché Atwater,45.480208228000144,-73.57759863138199
6407 - Charlevoix / Lionel-Groulx,45.48392802,-73.57731164
6408 - Métro Georges-Vanier (St-Antoine / Canning),45.4891,-73.57656
6409 - Lionel-Groulx / George-Vanier,45.48621939184824,-73.57374697923659
6410 - Métro Crémazie (Crémazie / Lajeunesse),45.54640752148168,-73.63842844963074
6411 - Clark / Prince-Arthur,45.513302572076505,-73.57296109199523
6412 - Complexe sportif Claude-Robillard,45.553262,-73.638615
6413 - Union / Cathcart,45.50355184389659,-73.56875538825989
6414 - Parc St-Henri (Laporte / Guay),45.48013378575666,-73.58590811491013
6415 - de Melrose / Sherbrooke,45.46981978744856,-73.61696138978003
6416 - Notre-Dame-de-Grâce / Décarie,45.47735333523628,-73.61537218093872
6417 - de la Salle / Hochelaga,45.55415230370232,-73.54749351739882
6418 - Paré / Mountain Sights,45.49810026070625,-73.65294188261029
6419 - Beaucourt / de la Côte-Ste-Catherine,45.491513,-73.633649
6420 - Métro Snowdon (de Westbury / Queen-Mary),45.485384732423455,-73.62814217805862
6421 - Cartier / Rosemont,45.54124722370604,-73.59104454517366
6422 - Fleury / Lajeunesse,45.55357892880519,-73.66208285093306
6423 - Hôpital général juif (de la Côte Ste-Catherine / Légaré),45.496302,-73.62982199999998
6424 - Square Chaboillez (St-Jacques / de la Cathédrale),45.496563035629215,-73.56491714715958
6425 - Métro de l'Église (Ross / de l'Église),45.462846046287325,-73.56592163443565
6426 - Métro Verdun (Willibrord / de Verdun),45.45948769454074,-73.5720920562744
6427 - Métro Lasalle (de Rushbrooke / Caisse),45.47069642604657,-73.56542240828277
6428 - Berlioz / de l'Île des Soeurs,45.45998577640931,-73.54395568370819
6429 - Place du Commerce,45.46714,-73.54259
6432 - de Maisonneuve / Greene,45.48697062,-73.58929306
6433 - Hillside / Ste-Catherine,45.48282602624293,-73.59084337949753
6434 - Victoria / de Maisonneuve,45.47742856483265,-73.60016942024231
6435 - Victoria Hall,45.48129146961133,-73.6003303527832
6436 - Argyle / Sherbrooke,45.48580087370364,-73.5957974300254
6501 - Metro Jean-Drapeau (Chemin Macdonald),45.51280057581962,-73.53111594915391
6502 - Casino de Montréal,45.5063732,-73.52457672
6503 - Métro Parc  (Ogilvy / Hutchison),45.530351301735976,-73.62439244985579
6504 - La Ronde,45.521565367106255,-73.53533238172531
6700 - de la Salle / Ste-Catherine,45.54996328646853,-73.53443384170531
6701 - Stanley / Sherbrooke,45.5010411086449,-73.57717752456664
6702 - Métro Assomption (Chauveau / de l'Assomption),45.569789,-73.54808100000002
6703 - Jardin Botanique (Pie-IX / Sherbrooke),45.55500446099039,-73.55535507202148
6704 - 19e avenue / St-Zotique,45.561594,-73.585643
6705 - 5e avenue / Bannantyne,45.45636500000001,-73.57614000000002
6706 - Beatty / de Verdun,45.45072997697293,-73.5725748538971
6707 - Métro Jolicoeur (Drake / de Sève),45.45608545783109,-73.58193710446358
6709 - Le Caron / Marc-Sauvalle ,45.461685,-73.584039
6710 - Chambord / Fleury,45.55982811984724,-73.6583250761032
6711 - Alexandra / Waverly,45.531938,-73.61784200000002
6712 - LaSalle / Crawford,45.43791380065228,-73.58274042606355
6713 - 29e avenue / St-Zotique,45.56776565172907,-73.57968807220459
6714 - LaSalle / 90e avenue,45.41714742113253,-73.64422470331192
6715 - Natatorium (LaSalle / Rolland),45.44454701497536,-73.57509076595306
6716 - Francis / Fleury,45.56387237463668,-73.65556776523592
6717 - de Kent / Victoria,45.494564032926206,-73.63870203495027
6718 - Grand Boulevard / Sherbrooke,45.466569,-73.623295
6719 - Park Row O / Sherbrooke,45.46072936353252,-73.63407254219054
6720 - Ontario / Viau,45.5594818,-73.535496
6721 - Métro Cadillac (de Cadillac / Sherbrooke),45.5769632283486,-73.54683637619019
6722 - du Quesne / Pierre-de-Coubertin,45.57498439946887,-73.53884875774385
6723 - 26e avenue / Beaubien,45.564944,-73.577639
6724 - Léa-Roback / Sir-Georges-Etienne-Cartier,45.47166862589184,-73.582643866539
6725 - Métro Monk (Allard / Beaulieu),45.45085122,-73.5940272
6726 - Hamel / Sauvé,45.560761928371534,-73.65056142210959
6727 - de la Sucrerie / Centre,45.48408128505464,-73.56091797351837
6728 - d'Outremont / Ogilvy,45.52687028194893,-73.62672328948975
6729 - St-André / Ste-Catherine,45.516426545782224,-73.5581123828888
6730 - 35e avenue / Beaubien,45.570081,-73.573047
6731 - 28e avenue / Rosemont,45.564353,-73.571244
6732 - Fortune / Wellington,45.477923,-73.559038
6733 - Villeray / de Normanville,45.547172039327485,-73.6185210943222
6734 - Lajeunesse / Villeray,45.54211889,-73.62254709999998
6735 - Villeray / St-Michel,45.56105928295797,-73.60396742820741
6736 - Métro Henri-Bourassa (Henri-Bourassa / Millen),45.556751032972784,-73.66716161370276
6737 - Jacques-Casault / Christophe-Colomb,45.552123,-73.630103
6738 - Union / René-Lévesque,45.50235036136798,-73.56658279895781
6739 - Pierre-de-Coubertin / Langelier,45.580314546424674,-73.5353136062622
6741 - Canning / Notre-Dame,45.48631864401023,-73.5702332854271
6742 - St-Patrick / Briand,45.463397291636646,-73.59643578529356
6743 - St-Marc / Sherbrooke,45.494514,-73.58336800000002
6744 - Hamilton / Jolicoeur,45.456355,-73.597557
6745 - de l'Épée / Jean-Talon,45.52797966680089,-73.62388283014296
6746 - Métro Acadie (de l'Acadie / Beaumont),45.52357479400008,-73.62344294786453
6747 - Waverly / St-Zotique,45.530505259749575,-73.61470833420753
6748 - Young / Wellington,45.49282530947313,-73.55797827243805
6749 - St-Jacques / St-Laurent,45.50642115207643,-73.55646550655366
6750 - de Mentana / Gilford,45.52872356043454,-73.58385890722275
6752 - Hutchison / Beaubien,45.52605851018324,-73.61296892166138
6753 - Centre ÉPIC (St-Zotique / 40e avenue),45.57414703721992,-73.57462137937546
6754 - Eadie / Dubois,45.45759682462104,-73.59052859581423
6901 - Gare d'autocars de Montréal (Berri / Ontario),45.51689676614314,-73.5639488697052
6902 - Montcalm / Ontario,45.52108104320683,-73.56227517127991
6903 - St-Dominique / Napoléon,45.51666442219882,-73.57722043991089
6904 - Fabre / Beaubien,45.542059559038286,-73.59787344932556
6905 - Parc Rosemont (Dandurand / d'Iberville),45.544377,-73.581018
6906 - Métro Rosemont (de St-Vallier / Rosemont),45.5319548635849,-73.59816044569016
6907 - Boyer / Rosemont,45.534136,-73.595478
6908 - de Bellechasse / de St-Vallier,45.53341043363302,-73.60112428665161
6910 - Boyer / Beaubien,45.537041,-73.602026
6912 - Métro Beaubien (de Chateaubriand / Beaubien),45.53535996156221,-73.60363483428955
6913 - Drolet / Beaubien,45.533348,-73.605834
6915 - Alma / Beaubien,45.53243586450861,-73.6066550016403
6916 - Parc du Pélican (2e avenue / St-Joseph),45.544513,-73.571564
6917 - Basile-Routhier / Chabanel,45.54986843142164,-73.64765658974649
6918 - Garnier / des Carrières,45.53755266430292,-73.58993947505952
6919 - Bibliothèque de Rosemont (9e avenue / Rosemont),45.55201648333515,-73.58185529708862
6921 - Augustin-Cantin / Shearer,45.48401829,-73.56343659999997
6923 - Marquette / Jean-Talon,45.54740777921938,-73.60766887664795
6924 - de Bordeaux / Jean-Talon,45.54975479298636,-73.60556602478026
6925 - des Écores / Jean-Talon,45.5523637232801,-73.6028677225113
6926 - Marie-Anne / St-Hubert,45.5246829812827,-73.57889682054521
6927 - Édouard-Montpetit / de Stirling,45.50723,-73.615085
6928 - Jean-Brillant / McKenna,45.49876714523858,-73.61886978149414
6929 - St-André / St-Grégoire,45.531474641474816,-73.59242051839828
6930 - Cité des Arts du Cirque (Paul Boutet / des Regrattiers),45.55984236120471,-73.61544728279114
7001 - Ball / Querbes,45.531177514650885,-73.6321359872818
7002 - Meunier / Fleury,45.544858573986815,-73.66681426763535
7003 - Métro Guy-Concordia (Guy / St-Catherine),45.49498148219463,-73.57773274183273
7004 - Émile-Journault / de Chateaubriand,45.549833212922856,-73.64063255488874
7005 - Marquette / Fleury,45.567352057365646,-73.65378744900227
7006 - Clark / Fleury,45.54764847825576,-73.6655656993389
7007 - Kirkfield / de Chambois,45.51293324107222,-73.63389015197755
7008 - Rousselot / Jarry,45.55076907833167,-73.62091094255446
7009 - Place Émilie-Gamelin (de Maisonneuve / Berri),45.515690164996826,-73.56096625328064
7010 - Coolbrook / Queen-Mary,45.48285235405571,-73.63034427165984
7011 - Panet / de Maisonneuve,45.52057363501344,-73.55614364147186
7012 - St-Hubert / René-Lévesque,45.514335370339616,-73.55646349489689
7013 - Benny / Sherbrooke,45.4648769981855,-73.62659722566605
7014 - Métro Université de Montréal (Édouard-Montpetit / Louis-Collin),45.50427796704115,-73.6179766058922
7015 - Parc des Rapides (LaSalle / 6e avenue),45.429471437408885,-73.59309915918857
7016 - Métro Langelier (Langelier / Sherbrooke),45.58284663189181,-73.54247644543649
7017 - Bennett / Ste-Catherine,45.55305326642512,-73.5324275493622
7018 - Valois / Ste-Catherine,45.54522973039872,-73.53725016117095
7019 - Casgrain / St-Viateur,45.52751292628879,-73.59879076480864
7020 - St-Germain / Hochelaga,45.54369875295161,-73.55367332696916
7021 - Dollard / Van Horne,45.51915286772736,-73.61646920442581
7022 - Durocher / Bernard,45.52222528598143,-73.60668718814848
7024 - Berri / St-Joseph,45.52723106564012,-73.58672618865965
7025 - St-Dominique / Bernard,45.527933320152464,-73.60122251338906
7026 - Maguire / Henri-Julien,45.52704109608778,-73.59347056655677
7027 - Terrasse Guindon / Fullum,45.53711413545682,-73.56913894414902
7028 - de Gaspé / St-Viateur,45.52774827884841,-73.59743893146516
7029 - Cartier / Masson,45.5380207402854,-73.58352363109587
7030 - de Bordeaux / Marie-Anne,45.53340912723174,-73.57065707445146
7031 - Berri / Rachel,45.52271891082772,-73.5772043466568
7032 - Drolet / Laurier,45.52625187609252,-73.58975838928019
7033 - Aylmer / Prince-Arthur,45.50856686947439,-73.57769787311555
7034 - Atwater / Greene,45.48049514330605,-73.57782661914825
7035 - Fullum / Gilford,45.5392237445529,-73.57383679656779
7036 - Labadie / du Parc,45.5198946757576,-73.59682738780975
7037 - Prince-Arthur / Ste-Famille,45.5116382139746,-73.57463479042053
7038 - Guilbault / Clark,45.51410794960145,-73.57523024082185
7039 - du Mont-Royal / Augustin-Frigon,45.54376315111747,-73.56772005558014
7040 - St-Urbain / Beaubien,45.52951033828327,-73.61067965626718
7041 - de Maisonneuve / Peel,45.50095054783712,-73.57457846403122
7042 - Alexandra / Jean-Talon,45.53233064590805,-73.62018674612045
7043 - Ernest-Gendreau / du Mont-Royal,45.549713734001415,-73.56384828686714
7044 - Hôpital Santa Cabrini (St-Zotique / Jeanne-Jugan),45.5793249650848,-73.5705041885376
7045 - Casgrain / Mozart,45.53472725603326,-73.6147928237915
7046 - de Maisonneuve / Mansfield (nord),45.50238607958335,-73.57333794236183
7047 - Ottawa / Peel,45.49390894768301,-73.55950713157655
7048 - Métro Angrignon (Lamont /  des Trinitaires),45.447043652785815,-73.6021783483011
7049 - William / Guy,45.48986545713165,-73.56473073363306
7050 - Ottawa / William,45.48972725318433,-73.56406286358832
7051 - Jogues / Allard,45.45002032379777,-73.60030621290205
7052 - Shearer / Centre,45.48300561929305,-73.56218665838243
7053 - Ropery / Augustin-Cantin,45.48091406771754,-73.56846034526825
7054 - de la Côte St-Paul / St-Ambroise,45.46766565386597,-73.59391784324544
7055 - Rose-de-Lima / Notre-Dame,45.47995026556018,-73.5805356502533
7056 - Bibliothèque de Verdun (Brown / Bannantyne),45.44826204820946,-73.57785612344742
7057 - 2e avenue / Wellington,45.45789352611307,-73.56752824096475
7058 - Gordon / Wellington,45.46107799010839,-73.56730699539183
7059 - Argyle / de Verdun,45.45301583620112,-73.57191503047945
7060 - de l'Église / de Verdun,45.46300108733154,-73.57156895217486
7061 - Lajeunesse / de Castelnau,45.54039620809999,-73.61681789159775
7062 - William / Robert-Bourassa,45.49716534003792,-73.55933010578154
7063 - Drolet / Jarry,45.54195463236575,-73.62994194030763
7064 - Clark / de Liège,45.539983846015616,-73.63813474774359
7065 - de Lanaudière / Bélanger,45.54365085053057,-73.60565051436423
7066 - St-Urbain / de la Gauchetière,45.50707812811467,-73.56139540672301
7067 - City Councillors / du President-Kennedy,45.50625103256782,-73.57139065861702
7068 - Basin / Richmond,45.48753098712154,-73.56507003307344
7069 - Jeanne-Mance / René-Lévesque,45.5063713381299,-73.56420099735259
7070 - Bourgeoys / Favard,45.47993042065731,-73.55592101812363
7071 - St-Mathieu / Sherbrooke,45.49578910481176,-73.58259558677672
7072 - Beaudry / Sherbrooke,45.52303493310712,-73.5653945803642
7073 - Logan / de Champlain,45.5231943285584,-73.55584256350994
7074 - St-André / Robin,45.518128086513215,-73.56185138225554
7075 - CIUSSS (du Trianon / Pierre-de-Coubertin),45.58753125134183,-73.5319072008133
7076 - Tupper / du Fort,45.49122961531575,-73.58078241348268
7077 - Jean Langlois / Fullum,45.526499983000186,-73.54575277422555
7078 - Hochelaga / Chapleau,45.53445294687472,-73.55965197086334
7079 - Notre-Dame / Gauvin,45.50010529681544,-73.56019914150237
7080 - du President-Kennedy / Union,45.50501114975704,-73.57202768325807
7081 - St-Denis / de Maisonneuve,45.514384629068346,-73.56173202395439
7082 - Métro Lionel-Groulx (Atwater / Lionel-Groulx),45.4829412691004,-73.57974171638489
7083 - Parc de Bullion (de Bullion / Prince-Arthur),45.51560425781634,-73.57213497161865
7084 - McTavish / Sherbrooke,45.50281281650894,-73.57602417469025
7090 - de St-Firmin / Fleury,45.570656641704254,-73.65184217691422
7091 - Fleury / André-Jobin,45.57600034155425,-73.64676475524901
7092 - Gare Bois-de-Boulogne,45.539725531096366,-73.67716491222382
7095 - Chabanel / de l'Esplanade,45.54068551727877,-73.65337640047073
7096 - Chabanel / du Parc,45.53830765459553,-73.65488380193709
7097 - Bélanger / des Galeries d'Anjou,45.59722114932571,-73.56279015541077
7099 - Vezina / Victoria,45.49704689488635,-73.6432161927223
7101 - Métro de la Savane (de Sorel / Bougainville),45.50045094800223,-73.66142839193344
7102 - Grand Boulevard / de Terrebonne,45.470543700433645,-73.63168001174927
7103 - St-Joseph / 8e avenue Lachine,45.43147138678842,-73.67120504379271
7105 - St-Joseph / 34e avenue Lachine,45.43283984072614,-73.69349151849747
7107 - 19e avenue / St-Joseph Lachine,45.43312379149661,-73.68140548467636
7108 - Gagne / LaSalle,45.422451407155854,-73.601194024086
7109 - Cégep André-Laurendeau,45.43566446235293,-73.60565185546875
7110 - LaSalle / 67e avenue,45.4153488370977,-73.62651407718657
7111 - Highlands / LaSalle,45.42612352042829,-73.65741580724715
7112 - Newman / Senkus,45.44404309237571,-73.61375212669374
7113 - Casgrain / Maguire,45.52593260934618,-73.59525293111801
7114 - Smith / Peel,45.49283775884521,-73.55641990900041
7115 - Métro Radisson (Sherbrooke / des Groseilliers),45.58917500418707,-73.5396561026573
7116 - Métro Honoré-Beaugrand (Sherbrooke / Honoré-Beaugrand),45.5967964774917,-73.53517949581145
7119 - Notre-Dame / Liébert,45.5928026103849,-73.51046562194823
7120 - Notre-Dame / des Ormeaux,45.59920617334637,-73.5122399032116
7124 - Dollard / Bernard,45.51678269880724,-73.6114226281643
7125 - Rosemont / Viau,45.56833021674857,-73.56666326522826
7126 - 41e avenue / Rosemont,45.57178977666956,-73.56431499123573
7127 - Jeanne-Mance / Beaubien,45.52765009796021,-73.61229971051215
7128 - Métro Côte-Vertu (Gohier / Edouard-Laurin),45.51298962764186,-73.68249848484994
7129 - de l'Eglise / St-Germain,45.51255920872999,-73.67701068520545
7130 - Métro du Collège (Cartier / Décarie),45.50843904979172,-73.67296457290651
7133 - Thimens / Alexis-Nihon,45.50897852206792,-73.69856357574463
7136 - Marcel-Laurin / Beaudet,45.50684315902468,-73.68175685405731
7137 - de Lisieux / Jean-Talon,45.57934937043078,-73.58168095350266
7139 - Parc Plage,45.50282785563674,-73.52779269218446
7140 - St-Jacques / des Seigneurs,45.48918571608228,-73.57190027832984
7141 - Turgeon / Notre-Dame,45.47888852807208,-73.58198940753938
7142 - Elgar / de l'Île-des-Sœurs,45.45682318753668,-73.54680418968199
7143 - LaSalle / Godin,45.44693448484644,-73.57219934463502
7144 - Hickson / Wellington,45.464892517733055,-73.56699787080288
7145 - Argyle / Bannantyne,45.4533187654689,-73.5767751932144
7146 - Lusignan / St-Jacques,45.492222393331566,-73.56934815645221
7147 - Métro de Castelnau (de Castelnau / Clark),45.53473935096963,-73.62076878547667
7148 - Papineau / Émile-Journault,45.55988367688165,-73.63356828689575
7149 - 16e avenue / Jean-Talon,45.56244008398078,-73.59533339738844
