time,time_index
2019-04-15,0
2019-04-16,1
2019-04-17,2
2019-04-18,3
2019-04-19,4
2019-04-20,5
2019-04-21,6
2019-04-22,7
2019-04-23,8
2019-04-24,9
2019-04-25,10
2019-04-26,11
2019-04-27,12
2019-04-28,13
2019-04-29,14
2019-04-30,15
2019-05-01,16
2019-05-02,17
2019-05-03,18
2019-05-04,19
2019-05-05,20
2019-05-06,21
2019-05-07,22
2019-05-08,23
2019-05-09,24
2019-05-10,25
2019-05-11,26
2019-05-12,27
2019-05-13,28
2019-05-14,29
2019-05-15,30
2019-05-16,31
2019-05-17,32
2019-05-18,33
2019-05-19,34
2019-05-20,35
2019-05-21,36
2019-05-22,37
2019-05-23,38
2019-05-24,39
2019-05-25,40
2019-05-26,41
2019-05-27,42
2019-05-28,43
2019-05-29,44
2019-05-30,45
2019-05-31,46
2019-06-01,47
2019-06-02,48
2019-06-03,49
2019-06-04,50
2019-06-05,51
2019-06-06,52
2019-06-07,53
2019-06-08,54
2019-06-09,55
2019-06-10,56
2019-06-11,57
2019-06-12,58
2019-06-13,59
2019-06-14,60
2019-06-15,61
2019-06-16,62
2019-06-17,63
2019-06-18,64
2019-06-19,65
2019-06-20,66
2019-06-21,67
2019-06-22,68
2019-06-23,69
2019-06-24,70
2019-06-25,71
2019-06-26,72
2019-06-27,73
2019-06-28,74
2019-06-29,75
2019-06-30,76
2019-07-01,77
2019-07-02,78
2019-07-03,79
2019-07-04,80
2019-07-05,81
2019-07-06,82
2019-07-07,83
2019-07-08,84
2019-07-09,85
2019-07-10,86
2019-07-11,87
2019-07-12,88
2019-07-13,89
2019-07-14,90
2019-07-15,91
2019-07-16,92
2019-07-17,93
2019-07-18,94
2019-07-19,95
2019-07-20,96
2019-07-21,97
2019-07-22,98
2019-07-23,99
2019-07-24,100
2019-07-25,101
2019-07-26,102
2019-07-27,103
2019-07-28,104
2019-07-29,105
2019-07-30,106
2019-07-31,107
2019-08-01,108
2019-08-02,109
2019-08-03,110
2019-08-04,111
2019-08-05,112
2019-08-06,113
2019-08-07,114
2019-08-08,115
2019-08-09,116
2019-08-10,117
2019-08-11,118
2019-08-12,119
2019-08-13,120
2019-08-14,121
2019-08-15,122
2019-08-16,123
2019-08-17,124
2019-08-18,125
2019-08-19,126
2019-08-20,127
2019-08-21,128
2019-08-22,129
2019-08-23,130
2019-08-24,131
2019-08-25,132
2019-08-26,133
2019-08-27,134
2019-08-28,135
2019-08-29,136
2019-08-30,137
2019-08-31,138
2019-09-01,139
2019-09-02,140
2019-09-03,141
2019-09-04,142
2019-09-05,143
2019-09-06,144
2019-09-07,145
2019-09-08,146
2019-09-09,147
2019-09-10,148
2019-09-11,149
2019-09-12,150
2019-09-13,151
2019-09-14,152
2019-09-15,153
2019-09-16,154
2019-09-17,155
2019-09-18,156
2019-09-19,157
2019-09-20,158
2019-09-21,159
2019-09-22,160
2019-09-23,161
2019-09-24,162
2019-09-25,163
2019-09-26,164
2019-09-27,165
2019-09-28,166
2019-09-29,167
2019-09-30,168
2019-10-01,169
2019-10-02,170
2019-10-03,171
2019-10-04,172
2019-10-05,173
2019-10-06,174
2019-10-07,175
2019-10-08,176
2019-10-09,177
2019-10-10,178
2019-10-11,179
2019-10-12,180
2019-10-13,181
2019-10-14,182
2019-10-15,183
2019-10-16,184
2019-10-17,185
2019-10-18,186
2019-10-19,187
2019-10-20,188
2019-10-21,189
2019-10-22,190
2019-10-23,191
2019-10-24,192
2019-10-25,193
2019-10-26,194
2019-10-27,195
