day,weekday,month,humidity,max_temp,Mean Temp (Â°C),Total Precip (mm),holiday
104,6,4,64.5,8.4,5.2,5.4,0
105,0,4,87.9,5.3,4.1,1.7,0
106,1,4,56.7,9.2,5.8,0.0,0
107,2,4,42.65,13.1,6.2,0.0,0
108,3,4,61.25,15.5,11.0,0.0,0
109,4,4,92.4,12.6,8.9,30.6,1
110,5,4,89.95,7.2,6.0,11.2,0
111,6,4,81.15,15.6,9.7,0.0,0
112,0,4,52.75,18.3,11.7,0.0,1
113,1,4,52.85,16.9,11.8,2.3,0
114,2,4,86.4,8.0,6.8,6.5,0
115,3,4,71.4,10.9,8.2,0.0,0
116,4,4,85.9,10.5,8.0,21.5,0
117,5,4,79.4,7.1,5.4,9.2,0
118,6,4,53.75,10.0,5.9,0.0,0
119,0,4,37.55,9.0,4.5,0.0,0
120,1,4,34.35,13.8,9.8,0.0,0
121,2,5,44.4,8.1,5.5,5.8,0
122,3,5,78.65,9.6,6.3,0.2,0
123,4,5,92.75,10.4,9.2,3.1,0
124,5,5,57.55,16.1,11.7,0.2,0
125,6,5,48.3,19.8,12.0,0.0,0
126,0,5,49.25,22.7,16.1,0.0,0
127,1,5,53.55,17.9,11.8,0.0,0
128,2,5,37.8,13.8,7.3,0.0,0
129,3,5,44.6,16.5,10.6,12.2,0
130,4,5,87.3,16.8,13.1,24.8,0
131,5,5,54.45,13.3,9.7,0.0,0
132,6,5,38.65,16.4,11.4,0.0,0
133,0,5,51.1,15.5,11.3,3.0,0
134,1,5,81.05,8.4,7.1,8.3,0
135,2,5,63.55,14.6,10.3,0.0,0
136,3,5,59.4,15.8,11.8,0.0,0
137,4,5,81.55,14.3,11.8,0.3,0
138,5,5,64.25,14.9,11.9,0.2,0
139,6,5,78.45,18.0,14.5,11.1,0
140,0,5,72.05,22.8,16.3,0.0,1
141,1,5,58.25,16.0,11.9,0.2,0
142,2,5,48.7,18.9,12.6,0.2,0
143,3,5,66.9,20.8,16.8,15.9,0
144,4,5,79.15,16.7,13.9,1.4,0
145,5,5,71.85,20.4,15.5,0.4,0
146,6,5,64.15,24.0,18.2,0.6,0
147,0,5,55.3,16.8,13.1,0.0,0
148,1,5,76.25,12.6,10.3,1.6,0
149,2,5,71.45,15.9,12.2,0.2,0
150,3,5,66.8,21.9,16.6,0.0,0
151,4,5,53.25,15.4,11.7,0.0,0
152,5,6,50.45,18.6,14.3,0.0,0
153,6,6,84.25,17.9,14.9,6.7,0
154,0,6,67.0,12.5,10.1,0.0,0
155,1,6,61.0,17.6,12.4,0.0,0
156,2,6,72.05,17.2,13.4,0.0,0
157,3,6,46.75,23.3,17.0,0.0,0
158,4,6,46.5,25.6,17.2,0.0,0
159,5,6,35.95,23.2,16.4,0.0,0
160,6,6,29.8,29.9,21.6,0.0,0
161,0,6,44.3,30.0,23.5,4.0,0
162,1,6,70.7,18.7,14.6,20.3,0
163,2,6,50.65,24.3,16.9,0.0,0
164,3,6,60.0,19.1,16.6,0.8,0
165,4,6,82.85,17.0,15.2,5.8,0
166,5,6,76.15,20.5,17.3,5.5,0
167,6,6,69.6,20.4,16.7,0.0,0
168,0,6,51.15,23.2,16.9,0.0,0
169,1,6,50.3,26.7,19.3,0.0,0
170,2,6,54.3,27.7,21.6,0.0,0
171,3,6,85.7,18.8,17.1,4.2,0
172,4,6,50.55,24.5,19.7,0.0,0
173,5,6,44.4,25.7,20.2,0.0,0
174,6,6,43.0,27.5,20.8,0.0,0
175,0,6,33.6,25.3,19.4,0.0,1
176,1,6,72.9,24.6,21.5,16.4,0
177,2,6,68.95,27.9,22.8,0.0,0
178,3,6,61.65,28.9,24.2,0.3,0
179,4,6,63.3,29.2,23.0,0.0,0
180,5,6,73.9,27.3,22.5,13.8,0
181,6,6,79.3,23.7,19.6,3.0,0
182,0,7,63.4,26.8,22.0,0.0,1
183,1,7,53.4,29.7,24.7,0.0,0
184,2,7,57.8,30.6,24.9,0.0,0
185,3,7,52.25,32.1,26.4,0.0,0
186,4,7,72.9,29.5,25.7,2.7,0
187,5,7,60.4,28.9,23.3,0.0,0
188,6,7,46.15,25.0,19.7,0.0,0
189,0,7,44.6,27.6,20.1,0.0,0
190,1,7,49.35,30.0,24.1,0.0,0
191,2,7,47.55,30.6,25.5,0.0,0
192,3,7,86.05,28.1,24.0,30.5,0
193,4,7,75.3,25.3,22.3,0.0,0
194,5,7,72.35,27.3,22.4,0.0,0
195,6,7,64.35,23.8,21.1,0.0,0
196,0,7,60.55,26.9,21.4,0.0,0
197,1,7,65.9,28.5,23.3,0.0,0
198,2,7,65.1,28.3,23.8,0.0,0
199,3,7,48.55,27.5,22.0,0.0,0
200,4,7,74.0,31.1,26.1,3.9,0
201,5,7,70.5,32.8,28.3,0.0,0
202,6,7,60.1,29.6,25.1,0.0,0
203,0,7,50.55,23.0,20.0,0.0,0
204,1,7,57.2,26.5,21.0,0.0,0
205,2,7,59.5,23.8,18.1,0.0,0
206,3,7,59.95,28.1,20.6,0.0,0
207,4,7,59.05,30.4,24.5,0.2,0
208,5,7,55.7,31.2,26.2,0.0,0
209,6,7,68.6,28.7,25.3,1.5,0
210,0,7,63.9,31.2,26.5,0.0,0
211,1,7,69.2,30.1,27.4,0.0,0
212,2,7,60.35,29.3,23.2,0.0,0
213,3,8,43.9,27.1,21.2,0.0,0
214,4,8,46.4,28.8,23.3,0.0,0
215,5,8,55.4,27.8,23.5,0.0,0
216,6,8,47.4,24.1,19.3,0.2,0
217,0,8,50.75,27.3,19.6,0.0,0
218,1,8,57.9,30.8,24.1,0.0,0
219,2,8,81.0,24.2,23.0,0.0,0
220,3,8,70.45,28.4,24.3,9.8,0
221,4,8,73.15,24.2,20.1,10.2,0
222,5,8,72.45,19.6,17.5,0.5,0
223,6,8,57.0,26.4,20.7,0.0,0
224,0,8,73.75,26.4,22.7,2.2,0
225,1,8,56.85,26.1,22.0,0.0,0
226,2,8,49.85,23.7,20.1,0.0,0
227,3,8,47.55,24.5,17.8,0.0,0
228,4,8,67.8,25.6,20.3,0.0,0
229,5,8,73.85,27.6,23.0,3.7,0
230,6,8,73.9,27.4,23.9,0.0,0
231,0,8,62.7,29.5,23.7,0.0,0
232,1,8,52.8,28.5,22.2,0.0,0
233,2,8,81.05,24.7,21.8,2.9,0
234,3,8,60.3,26.0,21.0,0.0,0
235,4,8,56.6,22.0,17.8,0.0,0
236,5,8,61.8,22.7,17.3,0.0,0
237,6,8,56.1,24.6,18.8,0.0,0
238,0,8,55.1,26.3,19.9,0.2,0
239,1,8,57.3,26.1,20.6,0.0,0
240,2,8,87.4,20.8,19.7,15.8,0
241,3,8,68.2,23.9,21.2,0.0,0
242,4,8,59.6,23.4,19.8,10.6,0
243,5,8,60.45,21.8,17.6,0.0,0
244,6,9,62.55,23.0,16.2,4.4,0
245,0,9,88.45,21.2,17.7,27.0,1
246,1,9,57.95,19.2,15.9,0.2,0
247,2,9,75.25,23.8,18.6,22.4,0
248,3,9,63.1,20.5,15.4,0.2,0
249,4,9,64.4,22.1,17.1,0.0,0
250,5,9,78.0,19.8,16.5,9.9,0
251,6,9,73.6,18.8,13.6,0.0,0
252,0,9,66.65,17.8,12.6,0.0,0
253,1,9,78.45,19.0,14.1,2.4,0
254,2,9,75.05,25.7,20.1,3.7,0
255,3,9,53.4,19.8,15.3,0.0,0
256,4,9,54.1,20.3,14.8,0.0,0
257,5,9,73.15,22.7,18.5,6.6,0
258,6,9,66.0,17.4,14.3,0.0,0
259,0,9,59.8,20.9,15.7,0.0,0
260,1,9,62.15,19.3,13.5,0.0,0
261,2,9,62.1,19.0,13.8,0.0,0
262,3,9,60.95,20.5,13.8,0.0,0
263,4,9,66.95,23.9,18.7,0.2,0
264,5,9,68.15,25.6,19.9,0.0,0
265,6,9,69.6,26.1,21.4,0.0,0
266,0,9,84.65,24.0,20.6,4.7,0
267,1,9,76.85,16.5,14.8,0.5,0
268,2,9,72.7,19.5,16.0,0.2,0
269,3,9,81.85,19.5,15.4,7.3,0
270,4,9,70.9,19.4,14.6,0.2,0
271,5,9,90.55,18.2,14.7,6.4,0
272,6,9,63.9,13.8,9.7,0.2,0
273,0,9,62.35,13.8,10.1,3.3,0
274,1,10,96.75,16.9,13.0,51.3,0
275,2,10,67.4,13.9,9.9,0.2,0
276,3,10,65.15,10.2,6.8,5.0,0
277,4,10,70.5,10.8,6.9,0.6,0
278,5,10,65.2,11.9,6.7,0.2,0
279,6,10,75.85,15.6,11.4,0.0,0
280,0,10,84.15,16.1,14.6,9.5,0
281,1,10,66.15,16.8,11.6,0.2,0
282,2,10,70.0,15.5,10.3,0.0,0
283,3,10,63.15,17.9,12.5,0.0,0
284,4,10,55.8,19.2,13.2,0.0,0
285,5,10,68.5,18.3,13.3,0.2,0
286,6,10,64.45,15.9,11.2,0.4,0
287,0,10,67.15,13.9,10.1,0.0,1
288,1,10,61.2,12.9,9.2,0.2,0
289,2,10,63.7,16.1,12.1,10.6,0
290,3,10,91.05,8.6,8.1,61.1,0
291,4,10,71.2,8.8,6.9,0.0,0
292,5,10,65.75,10.7,6.0,0.0,0
293,6,10,76.3,12.1,7.4,0.0,0
294,0,10,67.75,15.5,8.3,0.0,0
295,1,10,71.75,15.9,13.2,18.2,0
296,2,10,67.45,14.9,12.7,6.2,0
297,3,10,70.65,13.6,10.6,0.0,0
298,4,10,78.2,9.4,6.3,0.0,0
299,5,10,58.75,11.2,6.9,0.0,0
300,6,10,89.65,10.1,8.6,35.3,0
301,0,10,88.25,12.2,9.4,0.2,0
302,1,10,80.6,17.1,10.8,0.0,0
303,2,10,82.35,15.1,12.2,0.5,0
304,3,10,96.0,15.9,12.1,59.7,0
