1.30658476626378,-0.080575342950694
-0.598406910861986,0.0280845123419605
-0.604230831725665,1.70218897491579
-1.4426109997142,-0.413972063230593
0.781479981953465,-0.885019446607952
-1.16863458976855,-1.8992643306546
0.888880295545021,-0.518407367465072
-0.898647250061095,-0.765708945645524
1.3178639190602,0.221920820981816
0.378133881303473,-0.267049687347811
-0.40341496438149,-0.408662961412192
0.383528536797397,-1.37982000201012
-1.64158061234235,1.03292359435935
0.441408806710452,0.667444926609812
-1.42870465451255,-0.71687066491177
0.535239924452682,2.5982704620771
-0.653272278645938,0.684557702558777
0.13305687184126,-1.24227283252797
0.47258893848023,1.67707608544158
0.997157862070978,0.131741943143642
-1.4602314917408,0.0461089695180454
-0.0802107782185638,-0.864733481377489
-0.300383255747389,-0.118069789046935
-0.334973681391184,2.20826167247943
1.69897975673808,-0.810257625451424
-0.502110317307061,1.02510066359403
0.83161304758841,1.2360847358878
0.283474745384094,-0.338454643073823
-0.145272153376776,0.644423429576244
-1.54184397619263,-1.37015541863529
0.315578459311586,-0.187240446128693
1.2186222848869,1.53560318663739
-1.01296066524009,1.37819666913258
-2.01400911911117,1.54569173237307
-0.63872058349614,-0.090166285363352
-0.191658417223421,-0.706317579518304
-0.183737298342934,0.0317758628318503
0.378918052885742,-0.226746363545135
-1.22910582819619,0.324792990415569
1.10361374721945,1.26993546932722
0.0421075824931284,-0.138304982406696
-0.780447531986457,1.19363283547322
-2.20569438874778,1.31422636518331
0.388276980996502,-1.16079772722801
-1.24811653857063,0.411689542460099
-0.154429892637922,0.477270526641787
1.8085499447672,0.392882138456294
-0.567551538298816,1.10980268141596
-0.377603972680469,-0.150384461364286
1.94068160710649,-0.0807530561187999
-0.948648259533264,0.439257729949507
0.377606198838224,0.299395221107662
-0.0481856678302433,0.582610193920885
-0.600834446152282,-0.208180616167264
-6.25293743652498e-05,0.630363135542853
-0.149822657336237,0.179807474193496
0.109801782320223,-0.923936190648474
-1.14534008404674,1.02494754587929
-0.359204023511031,0.946284554862927
0.922967731924511,-0.386220134535755
0.0128839358642135,-0.382857761201297
0.536071431347063,0.229249706368506
-0.0539733488275613,2.29176071718847
1.10052362428001,-0.348306816584335
-2.54732214696912,-1.12817090171966
-0.864913406236791,-1.08295157482336
0.93332529531756,1.18612760876235
0.750044052021521,-0.989681650510851
-0.205261272557824,-0.242078804667806
0.475273339385297,-0.0960269821808002
-0.229431389651636,1.27200338780288
-1.57941700275148,-1.44496993021107
-2.15943806212558,-2.78827341085106
-1.45169319769618,1.34509454642265
1.07501163615267,-0.145564389757256
-1.21962607312257,-1.59077301091753
-1.85615123414401,0.661873746524746
0.210175151257577,-0.570597155141304
-0.0472342989848134,0.337430675593075
-0.918339393458143,0.264557162450882
0.664561388583782,-0.552988534070461
0.395040188283272,1.70309505085909
-0.403527499167743,-0.308839050693255
-2.03340484720657,1.08633837676757
0.843713987253233,1.88959937506696
0.633090306616488,-0.770061478407645
-1.07877805939046,0.436983829219871
0.932355767541428,0.383569072954186
1.20273879089154,-1.08098866711808
0.0104001735970779,1.25983839673683
1.11167879316207,-1.23541449024845
1.21408739470142,-0.386712794357257
-0.714851148890029,-1.6280622613784
1.34849877592824,-0.824270196868107
-0.500168901792862,-0.690689208094192
0.429857324496861,0.359351146501378
-0.132636242624009,-0.732136520779554
-1.51890526938039,1.20771924785194
0.289007472864652,-0.493064363383895
0.788125536429914,-0.819315681772376
0.300190321014994,-0.246835792483439
-0.517642877269839,-0.678750660097658
0.918672007909701,-0.396328870402657
0.993172010429052,-0.538379863987169
-0.345772290674441,-1.4567004081801
-0.784942314684687,0.360089717693962
1.34993948776488,0.490249212850574
-0.673128360682535,-0.804162817922818
-0.600394530876943,1.09667980050202
-0.34751222688641,0.750835154733395
0.706085730611339,-0.445123235772003
-0.604306153860306,1.5527087596075
1.00410330358565,-0.481811438308938
-0.872530343045866,-0.162201423825424
1.00604437975751,0.0477587166989551
-0.40404129597528,1.01629005955963
1.38487675395661,0.229526443209319
-0.734047073484213,0.845701888919736
-0.753388407510315,-0.687341283953561
-0.682314905492651,0.915563212107231
-0.958191785436757,1.44776393924429
0.390914972697581,1.78403377165674
1.64478868231668,-0.957847259632714
0.310783607746745,1.36292008981479
0.560482522662855,-0.564954168351829
1.12016280973049,-2.52028074482844
-1.12273623708749,-1.13010174910795
0.437029559976086,0.936815646244363
0.392172466087622,-0.182127398017935
0.337511106004995,2.08759420432924
-0.220295175473709,-1.36087369760919
0.787309474362769,0.774408213783414
-0.208658701842844,-1.21544874949703
-0.577480821919676,-1.1487438258675
0.453863012226217,-0.0995524015243215
-1.39334884801233,1.74526156237944
-0.217709062577615,0.592901000712057
0.346167376851346,1.04890436250715
0.47576190751567,-0.459636412742416
2.09961566960854,1.08441389719418
1.60431131447707,-0.797677368156322
-2.05843151204124,0.344446034875124
0.728077024302526,-1.79056540956455
0.395278994693692,0.254136226963606
-0.334185339803564,0.36524397876413
-1.69023569312019,-1.24133223768362
1.70194010323781,-0.58286684854809
0.131380927777427,-0.00862802772889762
0.624811237108263,0.892862407470043
-0.108639891853458,-0.0632073845557042
1.23791422785155,0.376167424062438
1.09185500145037,-1.75847190270373
-0.111651571295006,-1.13278553270421
1.31583116733291,1.02273205247754
0.597175762614043,1.36244306961664
0.303858569537427,0.121774199487597
-0.643640752578865,-1.05967825337984
-0.910594335759506,0.57807160321608
0.825823188338093,1.45110689361193
1.05001009470522,1.384607405302
-0.592173783693087,-1.61393653940192
0.739130268277376,-0.420756147444678
-1.68093739395477,-0.476290499920327
-0.813603689749684,1.1358963247076
0.398650096467283,-0.374550334645409
0.197257272977801,0.0433730214382203
2.33237807614494,-0.559270735027472
1.33230989646948,2.13141280804855
-2.0341813499466,-0.665517380408305
-0.945240652602465,-0.372483948586363
0.751393326159987,-0.253694783092459
0.777107646271522,-1.39656459645892
-0.80014410647342,0.723549010188176
-0.623357817058467,-0.850264316804163
1.54584631633371,0.921330126253293
-0.281621085657102,1.76785719825217
-0.00205474981253859,0.0591522322369031
0.510648935161332,0.861837350438239
0.15080153497539,0.711041070272493
-0.0585058256204056,-0.816723045205629
0.565222759848192,1.12362786104539
-0.141463026971309,1.60176786273606
0.186531330048625,1.75147816794655
0.864742583564967,-0.684481077040008
-0.644862177506738,-0.0234933534871189
0.309480061194646,-0.830781066159637
-0.952992322370097,0.395128868490507
-0.372305010066365,-0.778909174627427
-0.0446080760043605,-0.199897584989203
-1.01855718882394,-0.425529605028127
0.994388938204123,-1.6522174999472
1.0105886247207,-1.21250903692659
0.661669640042836,0.97617901731286
-0.622389142816748,-0.0179786315581571
-0.0909342157904737,0.334884686243621
0.0958906478474561,0.262922678718439
-0.404127946827898,-0.232499419557344
-0.68728306430442,-1.2879825100708
0.124213738218261,-0.508191340836487
-0.833268690917495,-1.3084818566268
-1.53534128977057,1.16943237766686
1.4323315514103,1.27963259359433
-1.84622955169465,0.427309418831599
-1.05462052410527,0.220121753903845
2.66489417659559,2.57650404293439
-0.609940202316011,0.610820946669436
1.28319599690565,-0.444592184689649
-0.408450141253177,-0.820184539667831
0.381405928508566,3.06865284630916
0.29675085943899,0.733548858074733
0.884381570366402,1.14718799853063
-1.19393820660238,1.7689327200707
0.0932673077089134,0.279290303337605
1.09686193748482,-1.48703261335047
-0.272374597343157,-0.693955509514932
0.0995268431218901,-1.81344543497753
-1.07620152598362,0.106952556257982
-0.380698494043969,0.229996817185868
0.56775368163033,-0.631074915396293
0.522758785589354,0.0407857215318828
-1.53203471642839,0.235318477268481
-0.256943220657174,-0.716685407853675
-0.380295959059168,-0.390368727046962
-1.21823558893821,-0.741081744273182
1.10223952118476,0.77304584399819
-0.696574044426034,0.770923124389953
0.670814326918074,-0.64132312479035
1.79139275857611,0.807438966524424
0.715414338976083,1.57883097780649
-0.261222292756161,-1.68559481580106
0.649720233043933,-2.09119932986432
-0.161457103201517,-0.433612345424902
-0.70740592793117,-2.14741350191572
1.33603031704696,0.267288287895317
1.4680859945437,0.434926332484726
-0.768227886206082,0.527953592309017
-0.923821382923943,0.246610926491592
-0.185458783452544,-0.221060420168757
-0.894277378274016,-0.478221670209068
-0.621362880551758,-1.35842633474087
-0.0157398805795547,-2.09510792571173
0.836809458753711,-1.14512409028791
-1.35765332556832,0.0502261429895182
-2.25488554587743,-2.04936455577158
-0.307287432529979,-0.715333600604209
-0.161811194277639,-2.1170434719898
1.2108865129025,0.241843599729235
1.18052237471395,0.109538332365175
0.542852403097396,0.591963112362582
0.389408687999563,-0.470998663373028
-1.97313257004936,0.382227313487114
-0.3562506435605,-0.00571393861395415
2.30933264652202,-1.15428958398194
0.301284644244509,0.786479195358943
-2.29377342943529,-0.18304911780295
0.172518212447185,-0.5251878684155
-0.579403958558435,0.796270935513432
0.017543785487672,-1.4136220659194
-0.344136543062473,-0.818768666807967
-0.630412547361336,1.762360889422
-0.171599242866448,-0.918831326384345
-2.11834883133137,-0.533915198058074
-0.255673984340562,0.296573577486241
0.787136027971389,1.28231739478385
0.089244701574829,-0.58733923680604
-1.11992906165253,0.172232406627701
0.295123969592043,2.10544952443338
0.887987676895565,0.661008277390128
1.61170501586491,0.0124532952927669
0.665817549367894,0.265181763935929
1.19999078671524,-1.70008149513133
-0.872182321174429,-1.80438640441649
-0.361196190406876,0.353793792256992
-0.00717582916687835,0.313238174916536
-0.590455701664911,0.273958753673928
-0.627000815420866,-0.783369831818934
1.41886370374789,0.131784305593954
0.247458007297948,0.014977391625188
0.409074254407586,-0.835803082419859
-0.58002673411919,0.649154999200316
0.418257351836316,-1.59436235362381
-0.375243672634718,0.602778994813057
-0.643838070064599,-1.14957996326175
2.23155869208161,-2.08713208486517
-0.507358899757088,-1.76473660847971
-0.584468903046958,-0.744365038953413
-0.578000617703319,-0.385875304733027
-0.460946775120954,-0.694547204786601
0.219783842177592,0.366352227989126
-1.6672953278461,0.704705470359248
-0.0398329561059095,1.18361056598087
0.336671913667319,1.57935941705103
-0.898501641838362,-0.281241588115145
0.0686475873844032,0.00815090213336828
-1.61823804626985,1.00634582620036
-2.5758349900124,-0.299886445648545
-0.257794402503379,0.508046456397249
0.421524984757533,0.716443459175629
-0.576561426427503,-0.78430898821092
-0.777304177028292,-0.900924368750748
